ID,PID,x,y,t
1,1,307.467,323.112,0
1,2,315.993,332.21,3.95
1,3,330.683,340.387,7.9
1,4,341.531,347.526,11.85
1,5,342.849,352.885,15.8
1,6,350.688,368.207,19.75
1,7,359.373,377.805,23.7
1,8,365.961,388.669,27.65
1,9,370.849,402.455,31.6
1,10,376.804,412.301,35.55
1,11,383.346,423.602,39.5
1,12,392.539,424.15,43.45
1,13,400.574,423.254,47.4
1,14,402.406,429.243,51.35
1,15,397.967,451.163,55.3
1,16,400.661,467.483,59.25
1,17,399.296,482.752,63.2
1,18,401.51,491.407,67.15
1,19,403.278,493.959,71.1
1,20,403.873,496.734,75.05
1,21,404.175,502.416,79
1,22,404.519,505.729,82.95
1,23,405.076,510.137,86.9
1,24,405.238,511.855,90.85
1,25,405.239,512.28,94.8
1,26,405.279,512.181,98.75
1,27,405.225,512.101,102.7
1,28,405.171,512.139,106.65
1,29,405.217,512.143,110.6
1,30,405.247,512.11,114.55
1,31,405.203,512.283,118.5
1,32,405.212,512.218,122.45
1,33,405.23,512.302,126.4
1,34,405.152,513.748,130.35
1,35,404.732,516.861,134.3
1,36,404.531,519.106,138.25
1,37,404.269,521.321,142.2
1,38,404.154,522.175,146.15
1,39,404.015,522.752,150.1
1,40,403.979,523.026,154.05
1,41,404.001,523.24,158
1,42,403.966,523.057,161.95
1,43,404.022,523.071,165.9
1,44,404.031,523.229,169.85
1,45,404.031,523.141,173.8
1,46,403.999,523.077,177.75
1,47,403.95,523.258,181.7
1,48,404.004,523.127,185.65
1,49,404.05,523.402,189.6
1,50,404.035,523.308,193.55
1,51,403.989,523.391,197.5
1,52,403.993,523.384,201.45
1,53,404.091,523.275,205.4
1,54,403.995,523.323,209.35
1,55,404.032,523.332,213.3
1,56,404.036,523.354,217.25
1,57,404.039,523.386,221.2
1,58,404.033,523.342,225.15
1,59,404.059,523.436,229.1
1,60,404.095,523.493,233.05
1,61,404.044,523.38,237
1,62,404.011,523.354,240.95
1,63,404.051,523.516,244.9
1,64,403.984,523.434,248.85
1,65,404.051,523.605,252.8
1,66,404.136,523.648,256.75
1,67,404.028,523.39,260.7
1,68,404.159,523.575,264.65
1,69,404.112,523.58,268.6
1,70,404.049,523.486,272.55
1,71,404.067,523.594,276.5
1,72,404.057,523.668,280.45
1,73,404.073,523.656,284.4
1,74,404.077,523.695,288.35
1,75,404.077,523.555,292.3
1,76,404.023,523.563,296.25
1,77,404.014,523.664,300.2
1,78,404.018,523.508,304.15
1,79,404.049,523.592,308.1
1,80,404.06,523.652,312.05
1,81,404.076,523.493,316
1,82,404.109,523.706,319.95
1,83,404.023,523.323,323.9
1,84,404.015,523.6,327.85
1,85,403.981,523.528,331.8
1,86,403.965,523.658,335.75
1,87,403.989,523.561,339.7
1,88,403.972,523.424,343.65
1,89,403.96,523.432,347.6
1,90,403.948,523.498,351.55
1,91,403.962,523.49,355.5
1,92,403.916,523.447,359.45
1,93,403.949,523.38,363.4
1,94,403.938,523.453,367.35
1,95,404.022,523.652,371.3
1,96,403.944,523.594,375.25
1,97,403.971,523.477,379.2
1,98,403.99,523.541,383.15
1,99,403.949,523.521,387.1
1,100,403.903,523.703,391.05
1,101,403.913,523.645,395
1,102,403.968,523.617,398.95
1,103,403.935,523.64,402.9
1,104,403.916,523.814,406.85
1,105,404.002,523.834,410.8
1,106,403.974,523.865,414.75
1,107,404.008,523.938,418.7
1,108,404.005,523.801,422.65
1,109,403.963,523.989,426.6
1,110,403.979,524.044,430.55
1,111,404.022,524.034,434.5
1,112,403.931,524.059,438.45
1,113,403.943,524.107,442.4
1,114,403.934,524.042,446.35
1,115,404.004,524.151,450.3
1,116,404.001,524.112,454.25
1,117,404.027,524.064,458.2
1,118,403.952,524.05,462.15
1,119,403.942,524.146,466.1
1,120,403.996,524.133,470.05
1,121,404.012,524.13,474
1,122,404.019,524.273,477.95
1,123,403.99,524.17,481.9
1,124,403.98,524.235,485.85
1,125,404.059,524.327,489.8
1,126,403.942,524.31,493.75
1,127,404.004,524.185,497.7
1,128,403.992,524.351,501.65
1,129,403.974,524.238,505.6
1,130,403.969,524.321,509.55
1,131,403.978,524.217,513.5
1,132,404.009,524.28,517.45
1,133,403.956,524.189,521.4
1,134,403.985,524.298,525.35
1,135,403.943,524.335,529.3
1,136,403.944,524.208,533.25
1,137,403.959,524.361,537.2
1,138,403.951,524.339,541.15
1,139,403.901,524.149,545.1
1,140,403.967,524.378,549.05
1,141,403.973,524.334,553
1,142,403.929,524.351,556.95
1,143,403.944,524.318,560.9
1,144,403.971,524.226,564.85
1,145,403.908,524.236,568.8
1,146,403.943,524.25,572.75
1,147,403.912,524.324,576.7
1,148,403.937,524.364,580.65
1,149,403.895,524.284,584.6
1,150,403.948,524.356,588.55
1,151,403.908,524.284,592.5
1,152,403.972,524.313,596.45
1,153,403.931,524.471,600.4
1,154,403.879,524.284,604.35
1,155,403.998,524.411,608.3
1,156,403.979,524.178,612.25
1,157,403.899,524.329,616.2
1,158,403.973,524.354,620.15
1,159,403.964,524.449,624.1
1,160,404.02,524.327,628.05
1,161,403.968,524.416,632
1,162,403.97,524.414,635.95
1,163,404.023,524.443,639.9
1,164,403.978,524.64,643.85
1,165,403.969,524.489,647.8
1,166,404.004,524.627,651.75
1,167,404.05,524.539,655.7
1,168,404.025,524.428,659.65
1,169,403.907,524.641,663.6
1,170,404.067,524.439,667.55
1,171,403.985,524.68,671.5
1,172,404.02,524.628,675.45
1,173,403.979,524.468,679.4
1,174,403.981,524.483,683.35
1,175,403.882,524.497,687.3
1,176,404.008,524.477,691.25
1,177,403.988,524.428,695.2
1,178,403.994,524.413,699.15
1,179,404.008,524.553,703.1
1,180,403.982,524.55,707.05
1,181,403.941,524.6,711
1,182,403.946,524.566,714.95
1,183,403.974,524.559,718.9
1,184,403.937,524.543,722.85
1,185,403.956,524.557,726.8
1,186,403.892,524.612,730.75
1,187,403.972,524.559,734.7
1,188,403.988,524.645,738.65
1,189,403.905,524.681,742.6
1,190,403.911,524.543,746.55
1,191,403.908,524.535,750.5
1,192,403.931,524.561,754.45
1,193,403.893,524.56,758.4
1,194,403.916,524.571,762.35
1,195,403.954,524.333,766.3
1,196,403.917,524.345,770.25
1,197,403.963,524.406,774.2
1,198,403.921,524.43,778.15
1,199,403.979,524.501,782.1
1,200,403.838,524.516,786.05
1,201,403.943,524.631,790
1,202,404.015,524.598,793.95
1,203,403.938,524.54,797.9
1,204,403.95,524.755,801.85
1,205,403.925,524.724,805.8
1,206,403.912,524.877,809.75
1,207,404.022,525.116,813.7
1,208,403.968,525.629,817.65
1,209,403.865,526.934,821.6
1,210,403.095,530.916,825.55
1,211,399.408,538.006,829.5
1,212,392.946,546.93,833.45
1,213,382.935,558.891,837.4
1,214,381.853,567.564,841.35
1,215,387.534,585.226,845.3
1,216,395.835,591.007,849.25
1,217,401.153,592.597,853.2
1,218,402.024,594.447,857.15
1,219,402.8,598.246,861.1
1,220,401.799,599.795,865.05
1,221,401.119,600.06,869
1,222,400.558,600.011,872.95
1,223,400.428,600.928,876.9
1,224,402.629,606.045,880.85
1,225,403.541,607.868,884.8
1,226,403.971,608.533,888.75
1,227,404.24,609.026,892.7
1,228,404.442,609.36,896.65
1,229,404.477,609.5,900.6
1,230,404.411,609.416,904.55
1,231,404.542,609.384,908.5
1,232,404.427,609.462,912.45
1,233,404.473,609.477,916.4
1,234,404.456,609.448,920.35
1,235,404.497,609.592,924.3
1,236,404.483,609.625,928.25
1,237,404.577,609.68,932.2
1,238,404.837,610.015,936.15
1,239,405.336,610.899,940.1
1,240,405.628,611.752,944.05
1,241,405.704,612.774,948
1,242,405.645,613.399,951.95
1,243,405.086,614.526,955.9
1,244,405.207,614.152,959.85
1,245,405.151,614.188,963.8
1,246,405.051,614.322,967.75
1,247,405.268,614.216,971.7
1,248,405.075,614.223,975.65
1,249,404.812,614.509,979.6
1,250,404.129,615.384,983.55
1,251,404.464,614.502,987.5
1,252,404.372,614.432,991.45
1,253,403.778,614.311,995.4
1,254,403.276,614.052,999.35
1,255,401.799,613.086,1003.3
1,256,395.292,608.623,1007.25
1,257,394.861,608.411,1011.2
1,258,394.405,608.053,1015.15
1,259,394.396,608.091,1019.1
1,260,394.153,608.026,1023.05
1,261,393.609,607.597,1027
1,262,390.807,605.272,1030.95
1,263,389.156,603.609,1034.9
1,264,388.513,602.591,1038.85
1,265,387.9,600.297,1042.8
1,266,390.704,599.009,1046.75
1,267,392.482,599.432,1050.7
1,268,393.457,599.876,1054.65
1,269,396.889,600.586,1058.6
1,270,400.311,600.797,1062.55
1,271,403.076,600.203,1066.5
1,272,403.351,600.287,1070.45
1,273,402.764,600.307,1074.4
1,274,396.375,596.92,1078.35
1,275,386.245,597.134,1082.3
1,276,382.01,599.866,1086.25
1,277,379.073,602.45,1090.2
1,278,382.014,600.022,1094.15
1,279,391.583,598.802,1098.1
1,280,395.533,601.753,1102.05
1,281,394.528,593.79,1106
1,282,393.448,589.56,1109.95
1,283,393.384,589.058,1113.9
1,284,393.305,588.918,1117.85
1,285,393.342,588.855,1121.8
1,286,393.236,588.775,1125.75
1,287,393.352,588.904,1129.7
1,288,393.302,588.839,1133.65
1,289,393.285,588.789,1137.6
1,290,393.273,588.704,1141.55
1,291,393.236,588.674,1145.5
1,292,393.237,588.54,1149.45
1,293,393.085,588.209,1153.4
1,294,392.905,586.717,1157.35
1,295,393.037,585.591,1161.3
1,296,393.211,585.023,1165.25
1,297,393.805,585.785,1169.2
1,298,394.363,592.446,1173.15
1,299,393.973,599.23,1177.1
1,300,394.358,599.707,1181.05
1,301,399.705,596.495,1185
1,302,411.287,594.282,1188.95
1,303,414.271,593.371,1192.9
1,304,416.805,591.81,1196.85
1,305,427.184,581.715,1200.8
1,306,438.661,578.204,1204.75
1,307,447.945,575.708,1208.7
1,308,447.498,559.604,1212.65
1,309,437.973,547.593,1216.6
1,310,429.821,541.286,1220.55
1,311,424.051,523.588,1224.5
1,312,415.721,508.692,1228.45
1,313,414.006,495.198,1232.4
1,314,406.284,478.556,1236.35
1,315,395.946,462.402,1240.3
1,316,390.834,450.18,1244.25
1,317,391.487,448.608,1248.2
2,1,398.955,698.878,7.9
2,2,402.36,698.579,11.85
2,3,401.654,702.747,15.8
2,4,402.72,710.871,19.75
2,5,407.5,717.532,23.7
2,6,407.156,725.093,27.65
2,7,406.128,730.871,31.6
2,8,404.139,738.308,35.55
2,9,403.961,741.039,39.5
2,10,406.772,744.405,43.45
2,11,407.187,745.312,47.4
2,12,407.552,745.914,51.35
2,13,407.542,746.143,55.3
2,14,406.953,749.763,59.25
2,15,404.895,751.476,63.2
2,16,404.36,751.819,67.15
2,17,404.078,751.838,71.1
2,18,404.399,752.57,75.05
2,19,405.44,753.501,79
2,20,406.717,755.542,82.95
2,21,408.599,758.202,86.9
2,22,410.747,764.41,90.85
2,23,410.968,766.34,94.8
2,24,411.052,766.482,98.75
2,25,411.018,766.354,102.7
2,26,410.96,766.368,106.65
2,27,411.071,766.545,110.6
2,28,411.062,766.512,114.55
2,29,410.986,766.188,118.5
2,30,410.961,766.089,122.45
2,31,411.01,766.575,126.4
2,32,411.305,768.612,130.35
2,33,412.893,776.973,134.3
2,34,412.943,777.851,138.25
2,35,412.032,779.659,142.2
2,36,410.325,784.621,146.15
2,37,413.984,786.778,150.1
2,38,415.78,784.967,154.05
2,39,416.114,781.584,158
2,40,416.217,779.736,161.95
2,41,415.436,774.204,165.9
2,42,410.051,758.389,169.85
2,43,404.788,746.92,173.8
2,44,403.144,744.136,177.75
2,45,402.508,744.202,181.7
2,46,401.748,742.441,185.65
2,47,391.969,731.87,189.6
2,48,386.024,728.388,193.55
2,49,383.559,727.244,197.5
2,50,382.214,726.539,201.45
2,51,380.74,725.691,205.4
2,52,376.304,720.907,209.35
2,53,374.877,710.977,213.3
2,54,369.662,704.386,217.25
2,55,360.442,695.297,221.2
2,56,352.568,685.231,225.15
2,57,350.308,683.197,229.1
2,58,348.123,681.443,233.05
2,59,341.648,678.817,237
2,60,329.041,672.139,240.95
2,61,320.3,673.654,244.9
2,62,317.781,675.652,248.85
2,63,315.057,684.13,252.8
2,64,310.871,687.862,256.75
2,65,305.013,687.03,260.7
2,66,302.315,686.742,264.65
2,67,301.511,687.313,268.6
2,68,301.679,686.014,272.55
2,69,300.556,687.968,276.5
2,70,297.222,689.505,2693.9
3,1,327.042,759.468,0
3,2,325.531,759.26,3.95
3,3,324.005,756.524,7.9
3,4,324.848,755.254,11.85
3,5,327.721,754.437,15.8
3,6,329.585,756.114,19.75
3,7,330.238,757.037,23.7
3,8,330.384,758.3,27.65
3,9,330.482,759.34,31.6
3,10,330.378,760.378,35.55
3,11,330.178,761.906,39.5
3,12,330.282,763.581,43.45
3,13,330.747,765.381,47.4
3,14,332.255,767.038,51.35
3,15,332.882,767.46,55.3
3,16,333.345,767.719,59.25
3,17,333.666,767.801,63.2
3,18,334.273,767.965,67.15
3,19,335.563,768.291,71.1
3,20,338.244,769.141,75.05
3,21,344.759,772.373,79
3,22,346.415,772.889,82.95
3,23,349.263,773.369,86.9
3,24,349.313,773.388,90.85
3,25,349.554,773.089,94.8
3,26,351.009,769.823,98.75
3,27,353.239,768.115,102.7
3,28,356.604,768.516,106.65
3,29,360.675,770.706,110.6
3,30,363.008,773.301,114.55
3,31,363.853,776.694,118.5
3,32,361.996,776.714,122.45
3,33,361.221,777.172,126.4
3,34,360.864,777.217,130.35
3,35,360.744,777.368,134.3
3,36,360.788,777.222,138.25
3,37,360.591,777.289,142.2
3,38,360.292,777.316,146.15
3,39,359.208,777.503,150.1
3,40,358.577,777.596,154.05
3,41,357.529,777.292,158
3,42,355.14,777.762,161.95
3,43,352.847,777.432,165.9
3,44,350.964,774.121,169.85
3,45,350.258,773.706,173.8
3,46,352.439,773.764,177.75
3,47,353.426,773.736,181.7
3,48,353.686,773.744,185.65
3,49,353.623,773.834,189.6
3,50,356.863,774.548,193.55
3,51,357.154,774.649,197.5
3,52,358.437,774.986,201.45
3,53,359.157,775.282,205.4
3,54,360.619,775.956,209.35
3,55,361.54,776.784,213.3
3,56,362.785,778.183,217.25
3,57,363.769,779.811,221.2
3,58,365.613,782.216,225.15
3,59,367.174,784.973,229.1
3,60,367.922,786.68,233.05
3,61,368.592,788.996,237
3,62,368.958,790.915,240.95
3,63,369.349,792.961,244.9
3,64,369.82,794.734,248.85
3,65,370.452,796.899,252.8
3,66,370.695,797.362,256.75
3,67,370.881,797.735,260.7
3,68,370.959,797.868,264.65
3,69,370.994,797.909,268.6
3,70,370.934,797.844,272.55
3,71,370.968,797.943,276.5
3,72,370.889,797.978,280.45
3,73,370.939,797.809,284.4
3,74,370.95,797.919,288.35
3,75,370.995,798.004,292.3
3,76,370.907,797.902,296.25
3,77,370.911,797.94,300.2
3,78,370.882,798.013,304.15
3,79,370.812,797.973,308.1
3,80,370.803,798.027,312.05
3,81,370.752,798.003,316
3,82,370.798,798.002,319.95
3,83,370.759,797.987,323.9
3,84,370.733,797.96,327.85
3,85,370.788,797.995,331.8
3,86,370.71,798.057,335.75
3,87,370.673,797.948,339.7
3,88,370.716,798.001,343.65
3,89,370.886,798.093,347.6
3,90,370.648,798.045,351.55
3,91,370.709,798.151,355.5
3,92,370.739,798.13,359.45
3,93,370.72,798.022,363.4
3,94,370.748,798.028,367.35
3,95,370.674,797.988,371.3
3,96,370.732,797.972,375.25
3,97,370.76,797.979,379.2
3,98,370.713,797.874,383.15
3,99,370.675,797.977,387.1
3,100,370.657,797.904,391.05
3,101,370.673,797.908,395
3,102,370.688,797.89,398.95
3,103,370.685,797.945,402.9
3,104,370.655,798.075,406.85
3,105,370.845,798.152,410.8
3,106,370.838,798.213,414.75
3,107,370.777,798.106,418.7
3,108,370.767,798.218,422.65
3,109,370.728,798.191,426.6
3,110,370.862,798.214,430.55
3,111,370.836,798.345,434.5
3,112,370.628,798.489,438.45
3,113,370.68,798.61,442.4
3,114,370.391,798.691,446.35
3,115,370.228,798.795,450.3
3,116,369.771,798.9,454.25
3,117,369.47,799.033,458.2
3,118,368.137,798.776,462.15
3,119,366.188,798.364,466.1
3,120,365.222,798.249,470.05
3,121,362.853,797.427,474
3,122,361.143,796.227,477.95
3,123,357.823,794.549,481.9
3,124,359.103,794.711,485.85
3,125,358.641,794.474,489.8
3,126,357.832,794.075,493.75
3,127,357.589,793.971,497.7
3,128,357.354,793.67,501.65
3,129,357.213,793.55,505.6
3,130,356.446,793.367,509.55
3,131,357.073,793.228,513.5
3,132,356.734,793.064,517.45
3,133,355.512,792.494,521.4
3,134,355.048,790.315,525.35
3,135,353.588,789.796,529.3
3,136,352.261,787.261,533.25
3,137,351.277,785.804,537.2
3,138,351.019,784.617,541.15
3,139,350.402,783.064,545.1
3,140,348.924,780.13,549.05
3,141,347.246,778.674,553
3,142,346.626,778.066,556.95
3,143,345.205,776.9,560.9
3,144,344.02,775.843,564.85
3,145,343.192,775.341,568.8
3,146,342.562,774.894,572.75
3,147,342.367,774.684,576.7
3,148,341.892,774.292,580.65
3,149,341.499,774.121,584.6
3,150,341.169,773.945,588.55
3,151,341.027,773.856,592.5
3,152,340.406,773.401,596.45
3,153,338.249,772.693,600.4
3,154,335.103,771.438,604.35
3,155,326.62,768.266,608.3
3,156,323.171,766.304,612.25
3,157,322.651,765.939,616.2
3,158,322.382,765.822,620.15
3,159,319.571,766.113,2204.1
3,160,317.442,765.731,2208.05
3,161,317.243,765.295,2212
3,162,317.266,765.149,2215.95
3,163,317.829,765.263,2219.9
3,164,317.296,765.172,2223.85
3,165,317.411,765.233,2227.8
3,166,316.36,765.256,2231.75
3,167,316.088,765.092,2235.7
3,168,316.019,765.167,2239.65
3,169,316.072,765.17,2243.6
3,170,315.652,765.025,2247.55
3,171,315.605,765.018,2251.5
3,172,315.047,764.888,2255.45
3,173,314.984,764.871,2259.4
3,174,314.674,764.787,2263.35
3,175,314.217,764.667,2267.3
3,176,313.464,764.38,2271.25
3,177,312.492,764.078,2275.2
3,178,311.248,763.64,2279.15
3,179,310.564,763.33,2283.1
3,180,309.517,762.903,2287.05
3,181,303.551,762.368,2291
3,182,302.399,761.763,2294.95
3,183,301.599,761.617,2298.9
3,184,300.846,761.397,2302.85
3,185,299.967,761.08,2306.8
3,186,297.974,760.192,2693.9
4,1,334.325,622.708,0
4,2,340.282,626.938,3.95
4,3,345.443,635.73,7.9
4,4,346.591,637.64,11.85
4,5,347.173,638.624,15.8
4,6,347.89,639.355,19.75
4,7,348.127,639.803,23.7
4,8,348.217,640.443,27.65
4,9,348.722,642.446,31.6
4,10,350.49,644.918,35.55
4,11,356.021,644.743,39.5
4,12,359.477,634.081,43.45
4,13,360.269,624.981,47.4
4,14,363.611,613.986,51.35
4,15,363.413,601.324,55.3
4,16,362.979,595.182,59.25
4,17,363.633,591.596,63.2
4,18,364.774,588.75,67.15
4,19,365.616,586.49,71.1
4,20,367.838,582.379,75.05
4,21,371.073,581.02,79
4,22,371.786,581.829,82.95
4,23,371.88,582.258,86.9
4,24,372.015,582.24,90.85
4,25,372.272,583.397,94.8
4,26,372.531,584.829,98.75
4,27,372.441,585.303,102.7
4,28,372.497,585.567,106.65
4,29,372.597,587.333,110.6
4,30,372.766,589.506,114.55
4,31,372.534,592.289,118.5
4,32,372.082,593.801,122.45
4,33,371.852,594.529,126.4
4,34,370.331,595.906,130.35
4,35,369.494,596.187,134.3
4,36,368.712,596.504,138.25
4,37,367.574,596.918,142.2
4,38,366.961,596.88,146.15
4,39,366.208,597.181,150.1
4,40,365.646,597.386,154.05
4,41,363.962,598.279,158
4,42,363.069,598.623,161.95
4,43,362.203,599.107,165.9
4,44,360.825,600.613,169.85
4,45,362.994,606.673,173.8
4,46,370.823,612.72,177.75
4,47,375.901,612.27,181.7
4,48,377.312,608.905,185.65
4,49,374.6,609.695,189.6
4,50,372.178,611.188,193.55
4,51,371.26,614.32,197.5
4,52,370.797,617.842,201.45
4,53,370.535,621.448,205.4
4,54,371.248,623.649,209.35
4,55,371.65,624.155,213.3
4,56,371.814,624.353,217.25
4,57,372.058,624.648,221.2
4,58,372.789,625.16,225.15
4,59,374.921,626.992,229.1
4,60,375.568,630.534,233.05
4,61,372.392,630.953,237
4,62,370.44,623.58,240.95
4,63,376.45,620.559,244.9
4,64,383.746,623.417,248.85
4,65,386.239,625.453,252.8
4,66,386.083,626.122,256.75
4,67,385.893,626.072,260.7
4,68,388.85,622.739,264.65
4,69,392.844,622.213,268.6
4,70,396.159,623.573,272.55
4,71,397.064,625.02,276.5
4,72,396.976,624.936,280.45
4,73,397.126,625.429,284.4
4,74,397.514,627.292,288.35
4,75,397.329,628.491,292.3
4,76,397.537,628.491,296.25
4,77,397.693,628.728,300.2
4,78,397.62,628.66,304.15
4,79,397.692,628.763,308.1
4,80,397.712,628.972,312.05
4,81,397.597,628.693,316
4,82,397.59,628.934,319.95
4,83,397.406,629.167,323.9
4,84,397.134,627.644,327.85
4,85,396.897,627.758,331.8
4,86,396.684,627.59,335.75
4,87,394.226,623.668,339.7
4,88,393.041,623.114,343.65
4,89,391.8,623.06,347.6
4,90,389.977,625.437,351.55
4,91,391.648,629.886,355.5
4,92,396.266,631.388,359.45
4,93,402.88,629.994,363.4
4,94,408.925,629.163,367.35
4,95,416.318,629.817,371.3
4,96,419.055,630.396,375.25
4,97,421.512,631.571,379.2
4,98,425.224,629.765,383.15
4,99,428.056,625.259,387.1
4,100,431.29,621.266,391.05
4,101,433.975,617.86,395
4,102,435.742,614.45,398.95
4,103,435.918,611.977,402.9
4,104,435.195,611.652,406.85
4,105,434.068,611.828,410.8
4,106,432.207,615.165,414.75
4,107,432.192,618.692,418.7
4,108,433.833,620.14,422.65
4,109,437.869,622.727,426.6
4,110,439.462,623.742,430.55
4,111,440.608,624.465,434.5
4,112,452.622,625.251,438.45
4,113,455.94,622.567,442.4
4,114,462.619,616.145,446.35
4,115,466.27,605.936,450.3
4,116,470.271,600.509,454.25
4,117,471.227,599.533,458.2
4,118,473.184,588.995,462.15
4,119,472.662,586.076,466.1
4,120,471.811,585.007,470.05
4,121,471.717,585.07,474
4,122,475.933,587.096,477.95
4,123,480.684,589.43,481.9
4,124,472.846,583.492,485.85
4,125,470.733,576.085,489.8
4,126,473.294,560.284,493.75
4,127,471.663,547.259,497.7
4,128,470.238,535.27,501.65
4,129,471.364,529.059,505.6
4,130,488.906,530.361,509.55
4,131,499.332,535.506,513.5
4,132,503.621,543.963,517.45
