ID,PID,x,y,t
4,133,499.643,548.634,521.4
4,134,499.045,547.707,525.35
4,135,503.509,553.443,529.3
4,136,511.433,552.841,533.25
4,137,512.475,552.157,537.2
4,138,509.587,570.694,541.15
4,139,498.033,570.498,545.1
4,140,495.383,561.82,549.05
4,141,498.068,552.98,553
4,142,499.027,543.451,556.95
4,143,497.333,532.114,560.9
4,144,487.309,517.227,564.85
4,145,481.779,503.624,568.8
4,146,476.48,492.679,572.75
4,147,469.423,483.093,576.7
4,148,465.854,480.566,580.65
4,149,457.635,469.33,584.6
4,150,449.377,459.353,588.55
4,151,441.959,446.297,592.5
4,152,438.845,433.246,596.45
4,153,432.282,422.852,600.4
4,154,430.659,420.544,604.35
4,155,420.937,406.95,608.3
4,156,411.408,405.343,612.25
4,157,410.54,413.353,616.2
4,158,417.393,419.475,620.15
4,159,417.257,422.755,624.1
4,160,413.452,425.685,628.05
4,161,416.216,434.799,632
4,162,424.605,435.391,635.95
4,163,430.738,426.246,639.9
4,164,425.806,420.38,643.85
4,165,421.564,423.871,647.8
4,166,422.573,436.476,651.75
4,167,434.562,442.561,655.7
4,168,440.718,441.541,659.65
4,169,442.962,440.647,663.6
5,1,327.51,669.641,67.15
5,2,327.663,670.015,71.1
5,3,327.015,669.371,75.05
5,4,332.412,664.601,79
5,5,333.926,664.845,82.95
5,6,332.325,664.561,86.9
5,7,333.595,653.821,90.85
5,8,328.151,655.502,94.8
5,9,330.593,664.776,98.75
5,10,332.085,662.822,102.7
5,11,341.009,659.672,106.65
5,12,339.641,659.999,110.6
5,13,338.932,659.092,114.55
5,14,339.016,659.599,118.5
5,15,339.108,662.911,122.45
5,16,340.478,665.964,126.4
5,17,342.271,668.348,130.35
5,18,348.26,657.861,134.3
5,19,360.193,651.705,138.25
5,20,340.285,648.2,142.2
5,21,363.92,655.492,146.15
5,22,359.858,656.476,150.1
5,23,348.757,653.937,154.05
5,24,354.56,641.802,158
5,25,357.21,640.994,161.95
5,26,365.047,645.542,165.9
5,27,363.079,656.25,169.85
5,28,363.696,657.005,173.8
5,29,363.222,656.958,177.75
5,30,361.768,657.585,181.7
5,31,365.374,664.356,185.65
5,32,365.997,669.724,189.6
5,33,366.482,676.692,193.55
5,34,365.913,686.585,197.5
5,35,365.476,687.747,201.45
5,36,362.186,690.058,205.4
5,37,358.299,694.779,209.35
5,38,358.225,698.226,213.3
5,39,358.208,700.388,217.25
5,40,359.505,698.923,221.2
5,41,359.069,700.896,225.15
5,42,361.854,707.303,229.1
5,43,362.961,710.027,233.05
5,44,363.635,711.113,237
5,45,363.573,710.975,240.95
5,46,363.188,710.487,244.9
5,47,364.288,711.345,248.85
5,48,368.154,708.222,252.8
5,49,370.828,702.807,256.75
5,50,370.929,702.15,260.7
5,51,370.888,702.559,264.65
5,52,370.882,702.981,268.6
5,53,370.831,702.896,272.55
5,54,370.898,702.973,276.5
5,55,371.086,701.514,280.45
5,56,367.997,693.452,284.4
5,57,361.677,690.476,288.35
5,58,360.24,690.738,292.3
5,59,358.018,691.562,296.25
5,60,353.516,693.151,300.2
5,61,353.4,697.749,304.15
5,62,353.896,698.788,308.1
5,63,355.594,701.199,312.05
5,64,355.126,709.616,316
5,65,357.008,717.382,319.95
5,66,364.696,715.536,323.9
5,67,361.861,706.235,327.85
5,68,353.045,704.16,331.8
5,69,350.668,706.213,335.75
5,70,350.069,707.756,339.7
5,71,349.654,706.954,343.65
5,72,352.237,709.387,347.6
5,73,353.766,710.116,351.55
5,74,354.789,710.825,355.5
5,75,355.378,711.066,359.45
5,76,357.654,712.172,363.4
5,77,359.915,713.091,367.35
5,78,359.264,710.823,371.3
5,79,356.6,712.486,375.25
5,80,356.583,709.59,379.2
5,81,358.33,710.068,383.15
5,82,364.603,712.645,387.1
5,83,368.273,713.87,391.05
5,84,368.462,714.551,395
5,85,362.515,712.538,398.95
5,86,355.667,708.741,402.9
5,87,360.326,706.641,406.85
5,88,360.392,705.236,410.8
5,89,351.341,698.834,414.75
5,90,347.928,705.498,418.7
5,91,348.591,709.382,1864.4
5,92,348.02,709.187,1868.35
5,93,356.307,714.998,1872.3
5,94,358.277,715.405,1876.25
5,95,367.784,710.741,1880.2
5,96,359.812,707.575,1884.15
5,97,356.783,708.758,1888.1
5,98,363.88,715.769,1892.05
5,99,365.481,716.09,1896
5,100,365.789,715.161,1899.95
5,101,365.79,717.216,1903.9
5,102,366.348,717.176,1907.85
5,103,367.781,725.529,1911.8
5,104,365.939,730.621,1915.75
5,105,363.707,738,1919.7
5,106,359.879,736.513,1923.65
5,107,355.651,729.991,1927.6
5,108,354.264,726.835,1931.55
5,109,357.732,725.806,1935.5
5,110,362.071,728.474,1939.45
5,111,363.165,728.952,1943.4
5,112,370.051,732.131,1947.35
5,113,375.752,730.631,1951.3
5,114,386.461,727.382,1955.25
5,115,394.709,715.135,1959.2
5,116,391.555,713.824,1963.15
5,117,375.807,700.302,1967.1
5,118,376.32,698.7,1971.05
5,119,379.28,697.307,1975
5,120,381.741,696.647,1978.95
5,121,381.817,696.765,1982.9
5,122,381.961,697.914,2121.15
5,123,382.03,697.299,2125.1
5,124,383.382,695.973,2129.05
5,125,383.547,695.983,2133
5,126,384.21,694.919,2136.95
5,127,385.229,694.03,2140.9
5,128,385.396,694.056,2144.85
5,129,385.148,694.276,2148.8
5,130,385.328,693.869,2152.75
5,131,385.68,693.776,2156.7
5,132,385.625,693.849,2160.65
5,133,385.484,693.73,2164.6
5,134,385.615,693.716,2168.55
5,135,385.623,693.652,2172.5
5,136,385.458,693.647,2176.45
5,137,395.381,698.033,2180.4
5,138,390.66,708.694,2184.35
5,139,388.985,708.675,2188.3
5,140,384.639,706.203,2192.25
5,141,381.617,703.046,2196.2
5,142,381.476,702.552,2200.15
5,143,381.188,702.621,2204.1
5,144,380.326,702.864,2208.05
5,145,380.437,702.78,2212
5,146,381.1,702.792,2215.95
5,147,381.447,702.912,2219.9
5,148,381.501,702.979,2223.85
5,149,381.374,702.717,2227.8
5,150,380.435,702.837,2231.75
5,151,380.605,702.924,2235.7
5,152,380.815,703.103,2239.65
5,153,380.648,703.073,2243.6
5,154,380.344,702.873,2247.55
5,155,380.309,702.964,2251.5
5,156,380.405,702.874,2255.45
5,157,380.651,702.912,2259.4
5,158,380.681,703.243,2263.35
5,159,379.603,700.827,2267.3
5,160,384.7,697.109,2271.25
5,161,388.446,703.519,2275.2
5,162,390.553,709.213,2279.15
5,163,388.06,712.975,2283.1
5,164,378.995,705.164,2287.05
5,165,381.15,702.536,2291
5,166,382.838,711.609,2294.95
5,167,389.933,707.693,2298.9
5,168,387.233,713.199,2302.85
5,169,377.509,705.327,2306.8
5,170,376.532,702.498,2310.75
5,171,376.381,702.55,2314.7
5,172,376.587,703.249,2318.65
5,173,389.51,712.518,2322.6
5,174,377.821,710.572,2326.55
5,175,377.177,709.917,2330.5
5,176,378.193,710.895,2334.45
5,177,382.397,711.354,2338.4
5,178,375.023,705.671,2342.35
5,179,384.462,707.052,2346.3
5,180,379.841,717.433,2350.25
5,181,374.813,706.058,2354.2
5,182,378.5,702.395,2358.15
5,183,381.193,705.769,2362.1
5,184,382.346,712.685,2366.05
5,185,377.406,718.67,2370
5,186,373.997,713.64,2373.95
5,187,381.264,707.046,2377.9
5,188,387.551,709.105,2381.85
5,189,387.729,709.236,2385.8
5,190,393.754,704.952,2389.75
5,191,394.687,705.661,2393.7
5,192,394.989,705.807,2397.65
5,193,394.998,705.722,2401.6
5,194,394.946,705.815,2405.55
5,195,394.87,705.731,2409.5
5,196,394.78,705.629,2413.45
5,197,394.037,705.336,2417.4
5,198,394.922,705.397,2421.35
5,199,394.956,705.321,2425.3
5,200,395.017,705.39,2429.25
5,201,395.017,705.337,2433.2
5,202,395.118,705.301,2437.15
5,203,395.032,705.363,2441.1
5,204,394.86,705.358,2445.05
5,205,394.903,705.283,2449
5,206,394.937,705.425,2452.95
5,207,394.951,705.248,2456.9
5,208,394.999,705.305,2460.85
5,209,395.03,705.292,2464.8
5,210,394.932,705.3,2468.75
5,211,394.978,705.22,2472.7
5,212,395.206,705.313,2476.65
5,213,395.107,705.365,2480.6
5,214,394.825,705.247,2484.55
5,215,395.141,705.32,2488.5
5,216,394.528,703.997,2492.45
5,217,394.517,705.178,2496.4
5,218,394.773,705.391,2500.35
5,219,394.004,705.785,2504.3
5,220,395.57,704.956,2508.25
5,221,397.179,704.801,2512.2
5,222,399.367,704.638,2516.15
5,223,403.585,705.086,2520.1
5,224,403.645,705.036,2524.05
5,225,402.478,704.844,2528
5,226,401.961,704.757,2531.95
5,227,401.86,704.81,2535.9
5,228,401.687,704.773,2539.85
5,229,401.857,704.801,2543.8
5,230,402.203,704.845,2547.75
5,231,402.631,704.897,2551.7
5,232,403.095,704.985,2555.65
5,233,403.197,704.934,2559.6
5,234,403.29,704.981,2563.55
5,235,403.463,705.045,2567.5
5,236,403.522,705.009,2571.45
5,237,403.445,704.945,2575.4
5,238,403.624,704.994,2579.35
5,239,403.465,705.042,2583.3
5,240,403.51,704.882,2587.25
5,241,403.393,704.867,2591.2
5,242,403.582,704.889,2595.15
5,243,403.473,704.983,2599.1
5,244,403.498,704.786,2603.05
5,245,403.514,704.888,2607
5,246,403.841,704.838,2610.95
5,247,404.358,705.182,2614.9
5,248,407.883,706.591,2618.85
5,249,409.992,708.432,2622.8
5,250,409.34,708.076,2626.75
5,251,409.48,708.682,2630.7
6,1,320.876,658.451,0
6,2,319.832,656.547,3.95
6,3,316.578,650.55,7.9
6,4,316.807,648.302,11.85
6,5,319.476,644.021,15.8
6,6,317.469,644.264,19.75
6,7,317.532,644.274,23.7
6,8,317.45,644.163,27.65
6,9,317.567,643.954,31.6
6,10,317.643,643.979,35.55
6,11,317.586,644.314,39.5
6,12,317.656,644.37,43.45
6,13,317.544,644.225,47.4
6,14,317.593,644.457,51.35
6,15,317.727,644.198,55.3
6,16,318.021,643.47,59.25
6,17,318.188,642.92,63.2
6,18,318.484,642.342,67.15
6,19,318.598,641.362,71.1
6,20,318.563,640.459,75.05
6,21,318.401,639.78,79
6,22,311.11,636.3,82.95
6,23,313.84,629.812,86.9
6,24,319.177,620.293,90.85
6,25,323.208,625.795,94.8
6,26,324.218,637.713,98.75
6,27,319.06,643.863,102.7
6,28,312.58,641.543,106.65
6,29,311.621,643.478,110.6
6,30,311.683,647.391,114.55
6,31,310.69,647.614,118.5
6,32,320.264,638.688,122.45
6,33,324.993,633.538,126.4
6,34,322.632,626.111,130.35
6,35,317.871,618.253,134.3
6,36,305.579,610.129,138.25
6,37,294.06,603.128,142.2
6,38,286.378,595.998,146.15
6,39,278.374,602.16,150.1
6,40,285.743,613.155,154.05
6,41,279.774,613.817,158
6,42,275.687,605.727,161.95
6,43,267.403,593.928,165.9
6,44,264.991,590.925,169.85
6,45,263.771,589.899,173.8
6,46,260.56,591.439,177.75
6,47,258.681,594.584,181.7
6,48,258.039,595.181,185.65
6,49,257.983,594.151,189.6
6,50,256.36,594.436,193.55
6,51,255.32,603.3,197.5
6,52,256.202,615.588,201.45
6,53,249.846,626.833,205.4
6,54,242.25,631.909,209.35
6,55,229.248,635.501,213.3
6,56,219.517,639.719,217.25
6,57,218.286,649.453,221.2
6,58,220.311,651.272,225.15
6,59,221.412,650.236,229.1
6,60,220.677,649.471,233.05
6,61,220.226,649.829,237
6,62,220.22,650.126,240.95
6,63,220.908,650.431,244.9
6,64,223.807,650.209,248.85
6,65,230.781,651.141,252.8
6,66,232.345,655.162,256.75
6,67,225.369,656.919,260.7
6,68,221.017,661.182,264.65
6,69,216.942,657.287,268.6
6,70,215.187,657.222,272.55
6,71,212.534,657.194,276.5
6,72,212.565,657.363,280.45
6,73,212.26,657.482,284.4
6,74,212.057,657.789,288.35
6,75,212.051,657.816,292.3
6,76,208.269,661.969,296.25
6,77,207.398,662.702,300.2
6,78,206.767,662.927,304.15
6,79,206.777,665.137,308.1
6,80,208.906,666.937,312.05
6,81,187.815,673.372,316
6,82,187.137,674.41,319.95
6,83,187.136,674.89,323.9
6,84,188.023,676.709,327.85
6,85,187.165,676.692,331.8
6,86,188.34,677.212,335.75
7,1,40.572,377.12,0
7,2,36.09,370.987,3.95
7,3,33.632,369.089,7.9
7,4,28.647,364.028,11.85
7,5,27.056,359.206,15.8
7,6,28.256,356.453,19.75
7,7,31.562,364.183,23.7
7,8,29.598,374.795,27.65
7,9,29.855,389.365,31.6
7,10,28.541,404.593,35.55
7,11,26.082,414.565,39.5
7,12,21.9,426.086,43.45
7,13,18.063,431.852,47.4
7,14,11.269,430.406,51.35
7,15,14.771,422.85,55.3
7,16,20.201,424.781,59.25
7,17,20.532,426.092,63.2
7,18,20.564,426.341,67.15
7,19,20.525,426.466,71.1
7,20,19.078,427.724,75.05
7,21,16.025,424.831,79
7,22,17.929,418.876,82.95
7,23,20.493,416.387,86.9
7,24,21.373,415.534,90.85
7,25,22.924,413.73,94.8
7,26,23.748,412.579,98.75
7,27,24.002,412.289,102.7
7,28,24.066,412.158,106.65
7,29,24.293,412.009,110.6
7,30,24.324,411.923,114.55
7,31,24.437,411.831,118.5
7,32,25.36,410.569,122.45
7,33,30.281,407.024,126.4
7,34,31.449,405.958,130.35
7,35,31.606,405.383,134.3
7,36,31.783,407.037,869
7,37,30.965,407.432,948
7,38,31.155,407.548,951.95
7,39,30.771,407.556,955.9
7,40,29.309,409.065,1082.3
7,41,28.343,409.453,1086.25
7,42,27.982,409.166,1090.2
7,43,27.73,409.163,1094.15
7,44,25.413,409.633,2693.9
8,1,268.111,234.781,434.5
8,2,269.853,236.587,438.45
8,3,267.952,245.725,442.4
8,4,267.605,245.445,446.35
8,5,267.333,245.753,450.3
8,6,267.267,245.611,454.25
8,7,267.066,245.651,458.2
8,8,266.942,245.938,462.15
8,9,267.026,245.752,466.1
8,10,266.97,245.717,470.05
8,11,266.945,245.671,474
8,12,266.805,245.976,477.95
8,13,266.943,245.696,481.9
8,14,266.998,245.688,485.85
8,15,266.996,245.693,489.8
8,16,266.942,245.66,493.75
8,17,266.973,245.691,497.7
8,18,266.868,245.669,501.65
8,19,266.879,245.834,505.6
8,20,266.814,245.774,509.55
8,21,266.961,245.742,513.5
8,22,266.923,245.701,517.45
8,23,266.775,245.634,521.4
8,24,266.612,245.688,525.35
8,25,265.285,245.5,529.3
8,26,262.098,244.344,533.25
8,27,262.403,244.967,537.2
8,28,261.391,244.884,541.15
8,29,260.491,244.59,545.1
8,30,258.157,244.417,549.05
8,31,257.468,245.611,553
8,32,256.124,247.092,556.95
8,33,254.567,248.228,560.9
8,34,253.692,249.148,564.85
8,35,253.685,248.793,568.8
8,36,252.948,249.184,572.75
8,37,252.395,249.271,576.7
8,38,251.366,250.033,580.65
8,39,249.316,252.288,584.6
8,40,248.329,254.607,588.55
8,41,247.091,261.154,592.5
8,42,244.879,266.451,596.45
8,43,246.129,270.275,600.4
8,44,258.003,270.916,604.35
8,45,268.809,268.911,608.3
8,46,278.531,262.517,612.25
8,47,281.126,258.367,616.2
8,48,281.67,257.533,620.15
8,49,281.969,257.356,624.1
8,50,282.097,257.296,628.05
8,51,282.223,257.217,632
8,52,282.155,257.276,635.95
8,53,281.927,257.373,639.9
8,54,282.034,257.404,643.85
8,55,282.074,257.22,647.8
8,56,282.16,257.301,651.75
8,57,282.206,257.264,655.7
8,58,282.132,257.323,659.65
8,59,282.124,257.255,663.6
8,60,282.006,257.417,667.55
8,61,282.039,257.365,671.5
8,62,282.051,257.479,675.45
8,63,282.108,257.432,679.4
8,64,282.003,257.418,683.35
8,65,282.173,257.315,687.3
8,66,282.155,257.341,691.25
8,67,282.079,257.323,695.2
8,68,282.068,257.345,699.15
8,69,282.056,257.345,703.1
8,70,282.126,257.21,707.05
8,71,282.121,257.229,711
8,72,282.021,257.322,714.95
8,73,282.015,257.269,718.9
8,74,282.047,257.293,722.85
8,75,282.119,257.252,726.8
8,76,282.062,257.206,730.75
8,77,282.113,257.227,734.7
8,78,282.095,257.219,738.65
8,79,282.052,257.257,742.6
8,80,282.016,257.173,746.55
8,81,282.041,257.201,750.5
8,82,281.982,257.297,754.45
8,83,282.1,257.137,758.4
8,84,282.079,257.286,762.35
8,85,282.117,257.13,766.3
8,86,282.158,257.145,770.25
8,87,282.051,257.271,774.2
8,88,282.086,257.221,778.15
8,89,282.129,257.308,782.1
8,90,282.117,257.133,786.05
8,91,281.97,257.232,790
8,92,282.047,257.189,793.95
8,93,281.994,257.248,797.9
8,94,282.122,257.262,801.85
8,95,282.103,257.149,805.8
8,96,282.236,257.115,809.75
8,97,282.551,256.802,813.7
8,98,282.903,256.49,817.65
8,99,282.852,256.476,821.6
8,100,283.078,256.231,825.55
8,101,283.448,255.652,829.5
8,102,284.326,252.903,833.45
8,103,282.667,249.574,837.4
8,104,280.205,242.566,841.35
8,105,277.818,236.261,845.3
8,106,276.981,232.152,849.25
8,107,276.61,230.68,853.2
8,108,275.163,228.292,857.15
8,109,273.21,232.134,861.1
8,110,272.681,240.113,865.05
8,111,275.503,248.928,869
8,112,276.575,254.482,872.95
8,113,276.346,254.856,876.9
8,114,277.624,257.361,880.85
8,115,277.376,263.464,884.8
8,116,278.404,274.867,888.75
8,117,280.485,276.979,892.7
8,118,283.034,278.232,896.65
8,119,286.981,273.751,900.6
8,120,293.226,267.005,904.55
8,121,296.467,261.813,908.5
8,122,297.388,251.758,912.45
8,123,296.819,246.445,916.4
8,124,297.504,241.875,920.35
8,125,290.254,232.164,924.3
8,126,285.888,223.774,928.25
8,127,285.59,222.776,932.2
8,128,285.46,222.368,936.15
8,129,285.416,222.362,940.1
8,130,285.124,221.766,944.05
8,131,284.491,220.87,948
8,132,279.977,226.084,951.95
8,133,276.057,230.149,955.9
8,134,275.252,239.982,959.85
8,135,278.579,243.865,963.8
8,136,286.239,239.599,967.75
8,137,286.9,230.789,971.7
8,138,281.873,222.634,975.65
8,139,277.503,220.191,979.6
8,140,267.984,216.769,983.55
8,141,255.633,209.391,987.5
8,142,243.858,200.44,991.45
8,143,233.658,192.975,995.4
8,144,226.797,185.951,999.35
8,145,222.705,180.241,1003.3
8,146,223.146,171.584,1007.25
8,147,222.03,167.488,1011.2
8,148,219.198,164.479,1015.15
8,149,211.244,159.909,1019.1
8,150,205.111,157.607,1023.05
8,151,200.988,158.76,1027
8,152,200.339,158.521,1030.95
8,153,198.748,158.636,1034.9
8,154,196.978,166.601,1038.85
8,155,203.115,172.827,1042.8
8,156,205.775,175.496,1046.75
8,157,209.076,177.973,1050.7
8,158,212.823,180.691,1054.65
8,159,219.603,185.094,1058.6
8,160,227.716,190.713,1062.55
8,161,229.301,192.957,1066.5
8,162,231.018,197.255,1070.45
8,163,230.749,198.661,1074.4
8,164,230.54,198.74,1078.35
8,165,230.482,198.845,1082.3
8,166,230.641,198.924,1086.25
8,167,231.085,199.694,1090.2
8,168,228.158,204.15,1094.15
8,169,222.92,205.52,1098.1
8,170,219.895,206.842,1102.05
8,171,216.845,208.61,1106
8,172,214.186,212.88,1109.95
8,173,213.659,215.923,1113.9
8,174,213.559,218.023,1117.85
8,175,211.706,228.461,1121.8
8,176,208.691,234.296,1125.75
8,177,209.507,237.2,1129.7
8,178,209.629,247.756,1133.65
8,179,218.007,262.164,1137.6
8,180,233.335,270.252,1141.55
8,181,239.707,269.881,1145.5
8,182,241.5,269.611,1149.45
8,183,245.587,269.842,1153.4
8,184,253.365,265.441,1157.35
8,185,260.004,257.261,1161.3
8,186,265.374,240.068,1165.25
8,187,264.275,230.82,1169.2
8,188,262.941,227.059,1173.15
8,189,253.216,212.772,1177.1
8,190,249.737,208.83,1181.05
8,191,240.921,196.801,1185
8,192,233.199,192.244,1188.95
8,193,222.139,186.044,1192.9
8,194,214.347,186.331,1196.85
8,195,203.556,188.216,1200.8
8,196,199.409,188.747,1204.75
8,197,188.341,188.399,1208.7
8,198,181.74,201.257,1212.65
8,199,182.183,214.958,1216.6
8,200,182.624,233.95,1220.55
8,201,183.505,251.967,1224.5
8,202,184.056,269.183,1228.45
8,203,182.449,282.244,1232.4
8,204,184.425,292.454,1236.35
8,205,203.009,297.711,1240.3
8,206,214.787,300.89,1244.25
8,207,222.164,298.415,1248.2
8,208,225.157,293.142,1252.15
8,209,225.178,294.552,1256.1
8,210,223.118,300.009,1260.05
8,211,219.756,308.416,1264
8,212,217.205,319.5,1267.95
8,213,210.843,336.978,1271.9
8,214,201.85,343.297,1275.85
8,215,196.68,351.066,1279.8
8,216,190.865,354.261,1283.75
8,217,187.268,367.802,1287.7
8,218,190.286,384.729,1291.65
8,219,192.357,402.202,1295.6
8,220,194.384,416.013,1299.55
8,221,191.577,430.193,1303.5
8,222,191.774,432.717,1307.45
8,223,191.644,444.348,1311.4
8,224,190.742,456.33,1315.35
8,225,186.894,475.978,1319.3
8,226,180.945,489.041,1323.25
8,227,180.414,511.149,1327.2
8,228,192.569,521.737,1331.15
8,229,206.233,530.292,1335.1
8,230,222.109,541.825,1339.05
8,231,228.436,553.584,1343
8,232,230.53,566.148,1346.95
8,233,231.392,581.927,1350.9
8,234,239.431,591.992,1354.85
8,235,244.477,593.181,1358.8
8,236,253.549,590.686,1362.75
8,237,264.341,594.369,1366.7
8,238,274.29,611.003,1370.65
8,239,283.61,626.336,1374.6
8,240,294.541,641.74,1378.55
8,241,304.869,651.948,1382.5
8,242,304.903,652.264,1386.45
8,243,305.396,652.356,1390.4
8,244,307.134,655.707,1394.35
8,245,307.277,670.192,1398.3
8,246,311.688,683.138,1402.25
8,247,313.095,691.329,1406.2
8,248,313.158,692.113,1410.15
8,249,313.198,697.132,1414.1
8,250,314.674,710.195,1418.05
8,251,317.041,722.969,1422
8,252,317.134,726.539,1425.95
8,253,317.596,728.018,1429.9
8,254,319.212,734.175,1433.85
8,255,325.161,740.228,1437.8
8,256,334.11,744.768,1441.75
8,257,332.891,753.999,1445.7
8,258,329.557,761.364,1449.65
8,259,327.513,762.224,1453.6
8,260,326.22,755.238,1457.55
8,261,316.67,743.985,1461.5
8,262,312.841,741.87,1465.45
8,263,312.699,741.698,1469.4
8,264,312.599,741.441,1473.35
8,265,312.267,741.069,1477.3
8,266,311.145,740.35,1481.25
8,267,307.825,738.08,1485.2
8,268,306.715,737.301,1489.15
8,269,306.733,737.367,1493.1
8,270,306.695,737.296,1497.05
8,271,306.408,737.23,1501
8,272,306.599,737.374,1504.95
8,273,306.522,737.225,1508.9
8,274,306.718,737.399,1512.85
8,275,306.691,737.299,1516.8
8,276,306.611,737.392,1520.75
8,277,306.488,737.319,1524.7
8,278,306.342,737.245,1528.65
8,279,306.475,737.266,1532.6
