ID,PID,x,y,t
8,280,306.446,737.228,1536.55
8,281,306.37,737.193,1540.5
8,282,306.448,737.18,1544.45
8,283,306.18,737.055,1548.4
8,284,305.891,736.908,1552.35
8,285,305.954,737.052,1556.3
8,286,306.024,736.937,1560.25
8,287,306.018,736.942,1564.2
8,288,306.066,736.983,1568.15
8,289,306.04,736.949,1572.1
8,290,305.857,736.925,1576.05
8,291,305.898,736.93,1580
8,292,306.255,737.009,1583.95
8,293,306.295,736.977,1587.9
8,294,306.442,737.04,1591.85
8,295,305.916,736.753,1595.8
8,296,304.962,737.315,1599.75
8,297,302.554,736.99,1603.7
8,298,298.381,728.603,1607.65
8,299,298.875,728.938,1611.6
8,300,299.176,728.943,1615.55
8,301,302.146,730.479,1619.5
8,302,308.791,733.31,1623.45
8,303,319.403,729.04,1627.4
8,304,313.204,719.074,1631.35
8,305,311.52,718.804,1635.3
8,306,311.29,719.506,1639.25
8,307,309.266,729.888,1643.2
8,308,317.111,731.638,1647.15
8,309,324.158,737.703,1651.1
8,310,328.055,742.081,1655.05
8,311,330.319,746.897,1659
8,312,335.636,750.345,1662.95
8,313,339.655,751.445,1666.9
8,314,342.897,751.703,1670.85
8,315,355.501,758.964,1674.8
8,316,354.859,768.053,1678.75
8,317,358.336,779.732,1682.7
8,318,358.077,780.799,1686.65
8,319,358.161,781.079,1690.6
8,320,357.099,782.436,1694.55
8,321,351.757,792.466,1698.5
8,322,344.677,799.994,1702.45
8,323,342.731,801.743,1706.4
8,324,341.588,803.25,1710.35
8,325,337.393,811.202,1714.3
8,326,337.361,814.718,1718.25
8,327,336.861,819.66,1722.2
8,328,338.95,825.625,1726.15
8,329,337.848,827.495,1730.1
8,330,336.027,831.205,1734.05
8,331,335.274,834.236,1738
8,332,335.925,838.839,1741.95
8,333,330.831,848.955,1745.9
8,334,330.099,851.185,1749.85
8,335,330.381,851.152,1753.8
8,336,327.584,862.199,1757.75
8,337,327.449,867.739,1761.7
8,338,331.204,872.664,1765.65
8,339,337.763,878.589,1769.6
8,340,345.39,885.941,1773.55
8,341,351.039,886.447,1777.5
8,342,361.704,884.197,1781.45
8,343,371.284,885.289,1785.4
8,344,382.25,885.96,1789.35
8,345,386.248,888.195,1793.3
8,346,387.931,877.095,1797.25
8,347,383.53,872.764,1801.2
8,348,382.364,871.711,1805.15
8,349,377.901,866.69,1809.1
9,1,213.231,254.408,454.25
9,2,218.617,277.81,458.2
9,3,214.819,289.359,462.15
9,4,210.422,278.106,466.1
9,5,221.396,276.538,470.05
9,6,227.866,281.849,474
9,7,224.35,295.271,477.95
9,8,233.355,310.905,481.9
9,9,233.558,316.133,485.85
9,10,232.739,301.057,489.8
9,11,237.457,293.038,493.75
9,12,247.579,301.795,497.7
9,13,246.462,309.767,501.65
9,14,239.051,315.054,505.6
9,15,235.678,329.427,509.55
9,16,237.568,334.686,513.5
9,17,240.904,347.238,517.45
9,18,249.588,351.531,521.4
9,19,245.565,346.612,525.35
9,20,249.066,359.079,529.3
9,21,248.161,347.206,533.25
9,22,236.549,347.768,537.2
9,23,232.678,360.973,541.15
9,24,236.621,375.241,545.1
9,25,228.273,380.309,549.05
9,26,226.476,381.793,553
9,27,225.42,387.731,556.95
9,28,216.497,403.792,560.9
9,29,210.31,416.04,564.85
9,30,204.95,427.41,568.8
9,31,199.084,444.009,572.75
9,32,199.312,448.728,576.7
9,33,203.984,459.679,580.65
9,34,208.671,467.671,584.6
9,35,210.229,483.286,588.55
9,36,218.442,496.78,592.5
9,37,219.216,496.814,596.45
9,38,215.643,489.377,600.4
9,39,213.853,480.562,604.35
9,40,213.753,480.061,608.3
9,41,213.363,478.285,612.25
9,42,212.773,472.453,616.2
9,43,212.706,472.292,620.15
9,44,212.622,468.217,624.1
9,45,210.744,458.819,628.05
9,46,209.688,450.94,632
9,47,208.104,444.932,635.95
9,48,210.529,424.042,639.9
9,49,213.075,421.31,643.85
9,50,219.879,424.426,647.8
9,51,219.216,433.796,651.75
9,52,218.233,437.81,655.7
9,53,217.15,439.931,659.65
9,54,209.105,447.267,663.6
9,55,200.723,458.576,667.55
9,56,204.713,472.165,671.5
9,57,205.211,474.305,675.45
9,58,205.973,479.807,679.4
9,59,207.433,493.323,683.35
9,60,204.537,496.346,687.3
9,61,196.972,487.021,691.25
9,62,195.896,469.957,695.2
9,63,200.444,458.949,699.15
9,64,203.264,455.259,703.1
9,65,211.914,454.414,707.05
9,66,215.326,458.326,711
9,67,217.943,466.257,714.95
9,68,222.04,474.028,718.9
9,69,228.221,482.547,722.85
9,70,238.605,488.685,726.8
9,71,244.986,492.421,730.75
9,72,247.352,493.668,734.7
9,73,249.644,494.797,738.65
9,74,259.229,498.323,742.6
9,75,264.972,499.39,746.55
9,76,274.977,501.36,750.5
9,77,283.105,501.465,754.45
9,78,286.917,501.365,758.4
9,79,293.5,497.426,762.35
9,80,299.339,489.535,766.3
9,81,301.952,481.213,770.25
9,82,300.919,465.299,774.2
9,83,296.272,457.962,778.15
9,84,292.592,452.673,782.1
9,85,287.483,445.969,786.05
9,86,285.504,442.093,790
9,87,283.986,439.311,793.95
9,88,282.808,436.902,797.9
9,89,280.13,432.408,801.85
9,90,276.331,429.63,805.8
9,91,261.776,425.888,809.75
9,92,253.149,421.976,813.7
9,93,237.576,424.312,817.65
9,94,232.369,426.408,821.6
9,95,228.909,426.491,825.55
9,96,224.23,414.615,829.5
9,97,224.677,411.862,833.45
9,98,225.368,407.086,837.4
9,99,223.983,397.903,841.35
9,100,222.428,393.089,845.3
9,101,213.579,388.964,849.25
9,102,210.468,393.018,853.2
9,103,216.917,395.263,857.15
9,104,223.256,392.1,861.1
9,105,230.885,378.305,865.05
9,106,233.2,371.74,869
9,107,235.296,366.399,872.95
9,108,235.573,365.708,876.9
9,109,236.109,361.087,880.85
9,110,233.697,347.801,884.8
9,111,234.035,339.627,888.75
9,112,241.499,335.232,892.7
9,113,254.716,344.612,896.65
9,114,261.62,356.607,900.6
9,115,267.104,366.01,904.55
9,116,275.275,378.604,908.5
9,117,280.183,378.951,912.45
9,118,279.794,364.771,916.4
9,119,269.681,351.557,920.35
9,120,270.333,366.239,924.3
9,121,280.326,375.103,928.25
9,122,296.131,377.854,932.2
9,123,296.516,361.623,936.15
9,124,288.916,342.835,940.1
9,125,283.937,344.258,944.05
10,1,270.818,73.993,0
10,2,272.355,70.023,3.95
10,3,275.788,73.473,7.9
10,4,270.642,86.454,11.85
10,5,267.517,90.249,15.8
10,6,257.201,84.035,19.75
10,7,252.344,69.538,23.7
10,8,244.196,56.189,27.65
10,9,243.419,55.5,31.6
10,10,238.559,52.644,35.55
10,11,227.12,57.191,39.5
10,12,227.372,68.968,43.45
10,13,226.419,84.133,47.4
10,14,224.393,96.572,51.35
10,15,219.238,108.62,55.3
10,16,214.745,116.05,59.25
10,17,206.173,122.751,63.2
10,18,211.8,118.656,67.15
10,19,215.251,116.143,71.1
10,20,205.764,119.725,75.05
10,21,201.833,110.31,79
10,22,210.146,107.979,82.95
10,23,217.971,105.129,86.9
10,24,220.827,92.373,90.85
10,25,209.621,86.091,94.8
10,26,200.88,89.798,98.75
10,27,195.228,97.449,102.7
10,28,197.063,102.655,106.65
10,29,202.051,104.648,110.6
10,30,205.314,104.305,114.55
10,31,210.664,98.923,118.5
10,32,204.766,96.327,122.45
10,33,199.812,90.173,126.4
10,34,193.082,86.628,130.35
10,35,179.968,100.038,134.3
10,36,176.546,112.258,138.25
10,37,172.827,117.056,142.2
10,38,171.268,120.839,146.15
10,39,174.112,121.903,150.1
10,40,176.24,124.362,154.05
10,41,177.913,124.33,158
10,42,181.679,124.817,161.95
10,43,185.692,123.644,165.9
10,44,185.073,122.347,169.85
10,45,184.334,122.093,173.8
10,46,184.716,123.052,177.75
10,47,184.866,122.402,181.7
10,48,185.688,121.832,185.65
10,49,187.598,118.503,189.6
10,50,190.549,112.99,193.55
10,51,191.595,111.705,197.5
10,52,192.931,111.18,201.45
10,53,193.901,110.065,205.4
10,54,194.195,110.495,209.35
10,55,194.286,110.96,213.3
10,56,194.591,111.225,217.25
10,57,195.353,111.452,221.2
10,58,195.651,111.585,225.15
10,59,195.937,112.361,229.1
10,60,196.135,112.25,233.05
10,61,195.94,112.229,237
10,62,196.783,112.713,240.95
10,63,198.007,113.606,244.9
10,64,198.633,112.347,248.85
10,65,188.093,111.397,252.8
10,66,181.357,115.156,256.75
10,67,178.586,119.427,260.7
10,68,177.904,120.166,264.65
10,69,184.382,126.116,268.6
10,70,190.79,135.843,272.55
10,71,199.186,133.563,276.5
10,72,201.68,122.985,280.45
10,73,196.611,109.742,284.4
10,74,192.939,97.576,288.35
10,75,186.188,84.776,292.3
10,76,185.373,77.496,296.25
10,77,185.888,65.384,300.2
10,78,177.451,65.334,304.15
10,79,177.099,75.626,308.1
10,80,184.81,87.767,312.05
10,81,190.567,90.347,316
10,82,194.43,86.6,319.95
10,83,182.073,86.521,323.9
10,84,176.146,71.607,327.85
10,85,178.416,59.487,331.8
10,86,190.973,55.754,335.75
10,87,200.603,56.007,339.7
10,88,205.386,64.511,343.65
10,89,205.25,70.716,347.6
10,90,205.692,71.902,351.55
10,91,205.486,72.056,355.5
10,92,204.891,70.927,359.45
10,93,204.762,71.104,363.4
10,94,204.453,71.791,367.35
10,95,204.322,72.069,371.3
10,96,200.764,73.056,375.25
10,97,198.088,75.069,379.2
10,98,211.743,73.958,383.15
10,99,206.015,65.325,387.1
10,100,197.569,72.789,391.05
10,101,198.148,76.417,395
10,102,206.967,70.94,398.95
10,103,210.399,60.805,402.9
10,104,209.626,51.143,406.85
10,105,201.535,48.599,410.8
10,106,195.213,57.445,414.75
10,107,187.112,71.649,418.7
10,108,187.403,71.936,422.65
10,109,190.872,77.368,426.6
10,110,191.047,77.119,430.55
10,111,191.19,76.732,434.5
10,112,190.963,77.088,438.45
10,113,191.576,77.259,442.4
10,114,201.521,79.87,446.35
10,115,208.167,80.154,450.3
10,116,209.23,81.945,454.25
10,117,210.191,81.023,458.2
10,118,211.234,77.884,462.15
10,119,213.551,72.475,466.1
10,120,213.279,74.341,470.05
10,121,213.383,73.039,474
10,122,207.813,72.806,477.95
11,1,320.399,634.746,288.35
11,2,320.18,634.857,292.3
11,3,320.386,634.485,296.25
11,4,320.509,634.299,300.2
11,5,319.939,635.244,304.15
11,6,318.427,638.415,308.1
11,7,315.266,641.466,312.05
11,8,310.39,642.033,316
11,9,305.625,646.393,319.95
11,10,304.807,649.792,323.9
11,11,299.228,651.719,327.85
11,12,298.137,650.837,331.8
11,13,295.672,648.674,335.75
11,14,294.149,646.963,339.7
11,15,300.31,651.769,343.65
11,16,301.072,655.269,347.6
11,17,293.016,650.193,351.55
11,18,290.373,647.27,355.5
11,19,292.386,649.265,359.45
11,20,292.875,649.809,363.4
11,21,293.01,650.075,367.35
11,22,293.345,650.399,371.3
11,23,293.367,650.384,375.25
11,24,293.706,650.445,379.2
11,25,295.232,651.454,383.15
11,26,295.738,651.767,387.1
11,27,296.491,652.132,391.05
11,28,298.434,653.265,395
11,29,300.421,655.248,398.95
11,30,301.952,661.018,402.9
11,31,302.002,662.793,406.85
11,32,302.134,663.086,410.8
11,33,302.222,663.12,414.75
11,34,302.771,663.487,418.7
11,35,302.768,663.602,422.65
11,36,302.843,663.624,426.6
11,37,302.705,663.621,430.55
11,38,302.496,663.518,434.5
11,39,302.395,663.59,438.45
11,40,302.354,663.502,442.4
11,41,302.608,663.564,446.35
11,42,306.176,663.734,450.3
11,43,307.642,665.986,454.25
11,44,310.605,672.075,458.2
11,45,306.783,674.3,462.15
11,46,306.148,674.431,466.1
11,47,305.825,674.229,470.05
11,48,305.045,673.801,474
11,49,304.849,673.755,477.95
11,50,304.927,673.786,481.9
11,51,304.836,673.83,485.85
11,52,304.966,673.848,489.8
11,53,305.062,673.797,493.75
11,54,304.95,673.817,497.7
11,55,305.302,673.655,501.65
11,56,314.826,671.314,505.6
11,57,319.574,676.67,509.55
11,58,319.754,677.545,513.5
11,59,319.661,677.608,517.45
11,60,320.22,677.673,521.4
11,61,319.844,676.434,525.35
11,62,318.601,676.787,529.3
11,63,316.267,680.444,533.25
11,64,315.037,679.609,537.2
11,65,310.572,675.14,541.15
11,66,308.883,673.706,545.1
11,67,308.933,673.5,549.05
11,68,309.134,671.755,553
11,69,309.363,670.849,556.95
11,70,310.263,668.502,560.9
11,71,311.046,666.677,564.85
11,72,312.431,663.793,568.8
11,73,313.802,662.429,572.75
11,74,314.032,662.394,576.7
11,75,314.228,661.931,580.65
11,76,314.546,662.183,584.6
11,77,314.244,661.99,588.55
11,78,314.234,662.032,592.5
11,79,316.385,660.877,596.45
11,80,318.027,659.803,600.4
11,81,318.443,659.408,604.35
11,82,318.518,659.305,608.3
11,83,318.518,659.19,612.25
11,84,318.527,659.236,616.2
11,85,318.438,659.271,620.15
11,86,318.542,659.297,624.1
11,87,318.526,659.362,628.05
11,88,318.399,659.418,632
11,89,318.428,659.405,635.95
11,90,318.512,659.302,639.9
11,91,318.442,659.365,643.85
11,92,318.438,659.318,647.8
11,93,318.527,659.349,651.75
11,94,318.455,659.367,655.7
11,95,318.401,659.348,659.65
11,96,318.393,659.407,663.6
11,97,318.467,659.438,667.55
11,98,318.557,659.342,671.5
11,99,318.442,659.355,675.45
11,100,318.421,659.358,679.4
11,101,318.445,659.366,683.35
11,102,318.474,659.369,687.3
11,103,318.448,659.285,691.25
11,104,318.48,659.412,695.2
11,105,318.624,659.272,699.15
11,106,318.46,659.352,703.1
11,107,318.343,659.337,707.05
11,108,318.441,659.382,711
11,109,318.397,659.301,714.95
11,110,318.443,659.347,718.9
11,111,318.379,659.23,722.85
11,112,318.509,659.271,726.8
11,113,318.503,659.174,730.75
11,114,318.469,659.17,734.7
11,115,318.543,659.067,738.65
11,116,318.477,659.024,742.6
11,117,318.433,659.045,746.55
11,118,318.509,659.176,750.5
11,119,318.49,659.048,754.45
11,120,318.494,658.976,758.4
11,121,318.478,658.756,762.35
11,122,318.612,658.496,766.3
11,123,318.65,657.958,770.25
11,124,318.659,657.678,774.2
11,125,318.55,657.322,778.15
11,126,318.495,657.016,782.1
11,127,318.447,656.502,786.05
11,128,317.615,653.837,790
11,129,317.04,656.14,793.95
11,130,319.748,656.47,797.9
11,131,322.597,658.491,801.85
11,132,322.508,658.759,805.8
11,133,322.079,658.771,809.75
11,134,322.232,658.835,813.7
11,135,322.278,659.015,817.65
11,136,322.824,662.014,821.6
11,137,322.727,666.697,825.55
11,138,324.008,667.056,829.5
11,139,324.137,667.031,833.45
11,140,323.903,667.528,837.4
11,141,325.621,668.277,841.35
11,142,325.233,668.201,845.3
11,143,324.106,669.871,849.25
11,144,322.018,669.381,853.2
11,145,324.499,667.951,857.15
11,146,324.689,668.238,861.1
11,147,324.145,667.118,865.05
11,148,323.803,669.033,869
11,149,323.078,669.977,872.95
11,150,323.14,669.914,876.9
11,151,324.228,668.937,880.85
11,152,322.834,669.475,884.8
11,153,323.112,669.639,888.75
11,154,323.063,669.495,892.7
11,155,324.814,668.96,896.65
11,156,324.767,668.93,900.6
11,157,324.677,668.866,904.55
11,158,324.945,669.093,908.5
11,159,325.344,669.461,912.45
11,160,325.454,669.573,916.4
11,161,325.163,669.179,920.35
11,162,325.662,669.577,924.3
11,163,326.003,669.99,928.25
11,164,325.832,669.766,932.2
11,165,326.032,670.105,936.15
11,166,325.962,670.196,940.1
11,167,326.295,670.686,944.05
11,168,326.822,671.641,948
11,169,326.958,672.148,951.95
11,170,327.32,672.83,955.9
11,171,327.651,673.208,959.85
11,172,332.188,674.599,963.8
11,173,338.919,677.306,967.75
11,174,345.797,681.385,971.7
11,175,353.91,690.037,975.65
11,176,361.293,699.734,979.6
11,177,369.489,709.577,983.55
11,178,374.314,719.699,987.5
11,179,380.544,723.641,991.45
11,180,388.56,730.757,995.4
11,181,394.485,738.263,999.35
11,182,399.572,745.451,1003.3
11,183,404.432,755.43,1007.25
11,184,404.813,758.453,1011.2
11,185,404.597,759.618,1015.15
11,186,401.394,761.073,1019.1
11,187,388.49,759.116,1023.05
11,188,383.547,765.833,1027
11,189,377.624,771.67,1030.95
11,190,376.129,778.317,1034.9
11,191,375.512,784.567,1038.85
11,192,371.582,784.847,1042.8
11,193,369.783,778.121,1046.75
11,194,369.407,772.921,1050.7
11,195,372.16,767.442,1054.65
11,196,380.57,762.672,1058.6
11,197,383.771,763.546,1062.55
11,198,384.405,763.928,1066.5
11,199,384.674,764.197,1070.45
11,200,392.283,771.125,1074.4
11,201,401.889,778.791,1078.35
11,202,404.572,781.458,1082.3
11,203,404.683,782.016,1086.25
11,204,404.906,783.192,1090.2
11,205,403.854,786.299,1094.15
11,206,401.918,789.164,1098.1
11,207,400.092,794.629,1102.05
11,208,400.663,796.315,1106
11,209,401.162,797.369,1109.95
11,210,401.278,797.473,1113.9
11,211,404.868,804.298,1117.85
11,212,406.674,810.33,1121.8
11,213,412.686,815.398,1125.75
11,214,414.077,815.848,1129.7
11,215,414.154,815.948,1133.65
11,216,414.222,815.876,1137.6
11,217,414.034,815.862,1141.55
11,218,414.183,815.918,1145.5
11,219,414.127,815.906,1149.45
11,220,415.574,815.723,1153.4
11,221,422.419,816.167,1157.35
11,222,420.503,823.566,1161.3
11,223,420.425,830.306,1165.25
11,224,420.68,836.88,1169.2
11,225,420.842,840.448,1173.15
11,226,420.926,841.247,1177.1
11,227,421.042,841.289,1181.05
11,228,421.029,841.512,1185
11,229,420.919,841.315,1188.95
11,230,420.924,841.293,1192.9
11,231,420.879,841.247,1196.85
11,232,420.781,841.153,1200.8
11,233,420.889,841.244,1204.75
11,234,421.118,842.021,1208.7
11,235,421.376,842.91,1212.65
11,236,421.935,844.515,1216.6
11,237,422.215,845.895,1220.55
11,238,422.452,846.719,1224.5
11,239,422.42,847.243,1228.45
11,240,422.649,848.026,1232.4
11,241,422.737,848.368,1236.35
11,242,422.76,849.071,1240.3
11,243,422.704,849.106,1244.25
11,244,422.802,849.407,1248.2
11,245,422.682,849.591,1252.15
11,246,422.811,849.592,1256.1
11,247,422.836,849.719,1260.05
11,248,422.868,850.099,1264
11,249,422.912,850.826,1267.95
11,250,423.018,850.959,1271.9
11,251,423.028,851.327,1275.85
11,252,423.123,851.834,1279.8
11,253,423.121,851.981,1283.75
11,254,423.088,851.831,1287.7
11,255,423.096,851.927,1291.65
11,256,423.069,851.993,1295.6
11,257,423.157,852.539,1299.55
11,258,423.231,853.014,1303.5
11,259,423.331,853.418,1307.45
11,260,423.403,854.511,1311.4
11,261,423.726,855.915,1315.35
11,262,424.675,859.684,1319.3
11,263,425.144,860.748,1323.25
11,264,425.472,861.172,1327.2
11,265,425.484,861.219,1331.15
11,266,425.434,861.184,1335.1
11,267,425.362,861.16,1339.05
11,268,425.761,861.399,1343
11,269,425.56,861.474,1346.95
11,270,425.706,861.42,1350.9
11,271,425.675,861.447,1354.85
11,272,425.703,861.59,1358.8
11,273,425.689,861.53,1362.75
11,274,425.744,861.642,1366.7
11,275,425.959,862.08,1370.65
11,276,426.018,862.102,1374.6
11,277,426.022,861.912,1378.55
11,278,425.962,861.943,1382.5
11,279,426.068,862.19,1386.45
11,280,426.144,862.346,1390.4
11,281,426.185,862.324,1394.35
11,282,426.483,862.794,1398.3
11,283,426.468,862.794,1402.25
11,284,426.454,862.897,1406.2
11,285,426.679,863.138,1410.15
11,286,426.755,863.514,1414.1
11,287,426.69,863.453,1418.05
11,288,426.817,863.576,1422
11,289,426.992,863.754,1425.95
11,290,427.16,864.222,1429.9
11,291,425.789,862.877,1433.85
11,292,424.67,861.461,1437.8
11,293,423.893,859.866,1441.75
11,294,421.757,853.978,1445.7
11,295,418.92,847.919,1449.65
11,296,415.01,843.477,1453.6
11,297,409.468,834.738,1457.55
11,298,409.107,831.824,1461.5
11,299,408.541,824.02,1465.45
11,300,409.516,821.41,1469.4
11,301,408.496,817.152,1473.35
11,302,406.664,815.226,1477.3
11,303,406.222,814.932,1481.25
11,304,406.35,815.002,1485.2
11,305,406.406,815.037,1489.15
11,306,405.931,814.498,1493.1
11,307,402.516,805.783,1497.05
11,308,400.497,799.033,1501
11,309,397.95,794.519,1504.95
11,310,397.74,790.296,1508.9
11,311,399.679,778.232,1512.85
11,312,399.727,773.9,1516.8
11,313,399.642,767.203,1520.75
11,314,405.436,761.611,1524.7
11,315,403.823,746.767,1528.65
11,316,399.637,740.177,1532.6
11,317,398.193,738.452,1536.55
11,318,395.379,735.312,1540.5
11,319,398.464,732.802,1544.45
11,320,402.645,737.034,1548.4
11,321,401.232,734.363,2693.9
12,1,408.793,144.278,549.05
12,2,410.003,150.783,553
12,3,407.646,153.27,556.95
12,4,407.765,153.243,560.9
12,5,407.615,153.538,564.85
12,6,407.583,153.56,568.8
12,7,407.393,153.618,572.75
12,8,407.759,153.432,576.7
12,9,407.606,153.514,580.65
12,10,406.972,153.054,584.6
12,11,406.999,153.026,588.55
12,12,407.147,152.986,592.5
12,13,407.11,153.127,596.45
12,14,407.817,152.14,600.4
12,15,407.738,152.449,604.35
12,16,407.656,152.511,608.3
12,17,407.712,152.537,612.25
12,18,407.733,152.353,616.2
12,19,407.836,152.358,620.15
12,20,407.074,153.047,624.1
12,21,406.949,153.255,628.05
12,22,406.981,153.308,632
12,23,406.997,153.484,635.95
12,24,407.154,153.237,639.9
12,25,406.974,153.357,643.85
12,26,407.144,153.409,647.8
12,27,406.964,153.451,651.75
12,28,407.204,153.183,655.7
12,29,406.094,154.458,659.65
12,30,406.162,154.758,663.6
12,31,404.317,156.988,667.55
12,32,405.01,155.617,671.5
12,33,403.639,157.407,675.45
12,34,403.831,156.09,679.4
12,35,403.594,155.076,683.35
12,36,404.738,157.004,687.3
12,37,406.423,161.169,691.25
12,38,406.761,168.31,695.2
12,39,402.029,170.062,699.15
12,40,397.844,164.359,703.1
12,41,406.637,160.492,707.05
12,42,413.174,164.682,711
12,43,414.916,166.269,714.95
12,44,415.063,167.932,718.9
