ID,PID,x,y,t
12,45,414.441,168.658,722.85
12,46,407.051,167.134,726.8
12,47,405.313,166.185,730.75
12,48,402.177,165.575,734.7
12,49,403.621,166.424,738.65
12,50,405.622,166.451,742.6
12,51,405.539,166.516,746.55
12,52,405.647,166.329,750.5
12,53,405.117,166.33,754.45
12,54,405.105,166.355,758.4
12,55,404.28,166.334,762.35
12,56,404.269,166.26,766.3
12,57,403.685,166.314,770.25
12,58,404.218,166.305,774.2
12,59,406.399,165.893,778.15
12,60,411.612,161.2,782.1
12,61,418.1,158.094,786.05
12,62,423.303,152.891,790
12,63,421.702,147.628,793.95
12,64,424.824,154.142,797.9
12,65,431.934,155.3,801.85
12,66,434.46,155.114,805.8
12,67,436.308,157.135,809.75
12,68,440.076,154.59,813.7
12,69,446.451,154.116,817.65
12,70,451.037,153.874,821.6
12,71,452.434,155.068,825.55
12,72,452.073,158.464,829.5
12,73,450.07,160.628,833.45
12,74,453.543,156.033,837.4
12,75,460.6,151.451,841.35
12,76,465.22,161.589,845.3
12,77,464.195,165.191,849.25
12,78,461.502,167.048,853.2
12,79,461.633,167.35,857.15
12,80,461.576,167.391,861.1
12,81,461.522,167.475,865.05
12,82,461.485,167.45,869
12,83,461.472,167.287,872.95
12,84,461.343,167.332,876.9
12,85,461.503,167.371,880.85
12,86,462.617,166.755,884.8
12,87,463.082,166.372,888.75
12,88,463.895,166.075,892.7
12,89,466.393,174.23,896.65
12,90,473.922,182.919,900.6
12,91,477.99,187.81,904.55
12,92,480.83,196.397,908.5
12,93,487.608,204.48,912.45
12,94,488.981,204.549,916.4
12,95,489.14,204.472,920.35
12,96,489.542,204.484,924.3
12,97,489.505,204.407,928.25
12,98,489.577,204.314,932.2
12,99,489.603,204.311,936.15
12,100,489.641,204.368,940.1
12,101,489.154,204.508,944.05
12,102,489.169,204.458,948
12,103,489.199,204.498,951.95
12,104,489.185,204.475,955.9
12,105,489.061,204.467,959.85
12,106,489.021,204.586,963.8
12,107,489.238,204.539,967.75
12,108,489.068,204.583,971.7
12,109,489.195,204.58,975.65
12,110,489.186,204.57,979.6
12,111,489.177,204.614,983.55
12,112,489.2,204.573,987.5
12,113,489.09,204.621,991.45
12,114,489.168,204.593,995.4
12,115,489.102,204.604,999.35
12,116,489.15,204.622,1003.3
12,117,489.05,204.658,1007.25
12,118,488.974,204.605,1011.2
12,119,489.042,204.699,1015.15
12,120,489.042,204.624,1019.1
12,121,488.933,204.622,1023.05
12,122,489.127,204.736,1027
12,123,489.071,204.689,1030.95
12,124,489.653,204.769,1034.9
12,125,495.822,210.041,1038.85
12,126,499.607,210.405,1042.8
12,127,507.004,207.859,1046.75
12,128,508.864,207.475,1050.7
12,129,509.852,207.153,1054.65
12,130,510.056,207.151,1058.6
12,131,509.769,207.229,1062.55
12,132,509.905,207.169,1066.5
12,133,509.46,207.149,1070.45
12,134,509.779,207.176,1074.4
12,135,509.521,207.143,1078.35
12,136,512.073,205.468,1082.3
12,137,514.174,197.26,1086.25
12,138,521.788,194.509,1090.2
12,139,525.499,193.837,1094.15
12,140,526.316,192.897,1098.1
12,141,526.43,192.686,1102.05
12,142,526.528,192.269,1106
12,143,526.518,191.742,1109.95
12,144,526.589,192.095,1113.9
12,145,526.577,192.104,1117.85
12,146,526.59,191.835,1121.8
12,147,526.55,192.148,1125.75
12,148,528.537,190.352,1129.7
12,149,537.256,190.154,1133.65
12,150,542.612,188.561,1137.6
12,151,552.819,186.341,1141.55
12,152,556.73,185.933,1145.5
12,153,558.445,185.17,1149.45
12,154,559.271,184.655,1153.4
12,155,563.345,181.297,1157.35
12,156,565.102,178.881,1161.3
12,157,565.493,177.938,1165.25
12,158,567.565,175.115,1169.2
12,159,567.282,175.372,1173.15
12,160,567.462,175.201,1177.1
12,161,567.297,175.143,1181.05
12,162,567.332,175.048,1185
12,163,567.12,174.959,1188.95
12,164,567.4,175.088,1192.9
12,165,567.217,174.945,1196.85
12,166,567.175,175.881,1200.8
12,167,566.33,180.72,1204.75
12,168,566.26,180.881,1208.7
12,169,566.219,180.588,1212.65
12,170,566.193,180.889,1216.6
12,171,563.778,183.815,1220.55
12,172,559.415,189.525,1224.5
12,173,558.992,189.41,1228.45
12,174,556.322,189.582,1232.4
12,175,550.927,182.532,1236.35
12,176,550.559,181.825,1240.3
12,177,546.897,183.015,1244.25
12,178,542.632,179.089,1248.2
12,179,543.452,174.35,1252.15
12,180,543.441,165.308,1256.1
12,181,547.87,159.992,1260.05
12,182,551.41,157.545,1264
12,183,554.049,152.589,1267.95
12,184,557.476,146.628,1271.9
12,185,557.855,136.741,1275.85
12,186,552.767,132.652,1279.8
12,187,550.34,139.749,1283.75
12,188,552.321,143.944,1287.7
12,189,554.361,146.892,1291.65
12,190,555.385,152.325,1295.6
12,191,556.504,155.827,1299.55
12,192,561.91,160.785,1303.5
12,193,564.131,168.563,1307.45
12,194,561.931,169.936,1311.4
12,195,558.071,174.972,1315.35
12,196,559.585,181.735,1319.3
12,197,556.334,190.947,1323.25
12,198,552.13,194.243,1327.2
12,199,548.186,194.607,1331.15
12,200,542.37,190.067,1335.1
12,201,540.08,181.477,1339.05
12,202,540.413,181.413,1343
12,203,542.745,181.876,1346.95
12,204,542.361,182.451,1350.9
12,205,544.283,185.951,1354.85
12,206,541.862,192.418,1358.8
12,207,539.254,197.772,1362.75
12,208,532.613,202.726,1366.7
12,209,528.325,206.52,1370.65
12,210,526.894,210.405,1374.6
12,211,525.412,213.572,1378.55
12,212,524.177,214.962,1382.5
12,213,517.798,222.633,1386.45
12,214,515.207,228.946,1390.4
12,215,515.838,233.841,1394.35
12,216,519.13,235.119,1398.3
12,217,521.826,235.802,1402.25
12,218,522.741,235.799,1406.2
12,219,523.081,235.736,1410.15
12,220,523.25,235.722,1414.1
12,221,523.278,235.661,1418.05
12,222,523.372,235.738,1422
12,223,523.257,235.696,1425.95
12,224,523.366,235.695,1429.9
12,225,524.236,235.114,1433.85
12,226,525.443,234.621,1437.8
12,227,525.641,234.242,1441.75
12,228,525.679,234.058,1445.7
12,229,525.669,234.388,1449.65
12,230,525.781,234.226,1453.6
12,231,525.726,234.356,1457.55
12,232,525.753,234.361,1461.5
12,233,525.753,234.316,1465.45
12,234,525.827,233.636,1469.4
12,235,525.841,233.787,1473.35
12,236,526.383,232.62,1477.3
12,237,528.157,238.125,1481.25
12,238,528.49,238.953,1485.2
12,239,528.912,239.493,1489.15
12,240,529.25,239.06,1493.1
12,241,529.52,238.702,1497.05
12,242,529.524,238.754,1501
12,243,530.108,238.358,1504.95
12,244,533.483,235.524,1508.9
12,245,541.301,235.834,1512.85
12,246,541.893,241.191,1516.8
12,247,542.63,243.029,1520.75
12,248,542.727,244.826,1524.7
12,249,542.725,245.542,1528.65
12,250,542.331,246.261,1532.6
12,251,542.27,246.861,1536.55
12,252,542.3,246.858,1540.5
12,253,542.178,246.87,1544.45
12,254,542.203,246.932,1548.4
12,255,542.263,246.935,1552.35
12,256,542.117,247.154,1556.3
12,257,542.189,247.064,1560.25
12,258,542.202,247.168,1564.2
12,259,542.346,246.935,1568.15
12,260,541.917,247.419,1572.1
12,261,535.965,243.727,1576.05
12,262,531.845,232.304,1580
12,263,532.941,229.099,1583.95
12,264,537.22,227.41,1587.9
12,265,546.004,231.468,1591.85
12,266,545.646,238.819,1595.8
12,267,543.531,240.081,1599.75
12,268,544.122,240.38,1603.7
12,269,548.08,247.369,1607.65
12,270,554.752,253.7,1611.6
12,271,560.85,255.271,1615.55
12,272,564.392,255.782,1619.5
12,273,567.636,261.365,1623.45
12,274,569.418,265.637,1627.4
12,275,571.385,270.972,1631.35
12,276,570.695,274.728,1635.3
12,277,570.215,275.67,1639.25
12,278,568.022,276.949,1643.2
12,279,563.993,273.498,1647.15
12,280,563.423,270.154,1651.1
12,281,558.727,263.43,1655.05
12,282,554.307,262.066,1659
12,283,552.393,264.768,1662.95
12,284,553.779,266.939,1666.9
12,285,556.189,266.164,1670.85
12,286,560.171,264.027,1674.8
12,287,560.567,263.797,1678.75
12,288,560.762,263.778,1682.7
12,289,560.682,263.849,1686.65
12,290,560.562,263.801,1690.6
12,291,560.486,263.921,1694.55
12,292,560.146,263.992,1698.5
12,293,560.047,264.158,1702.45
12,294,559.365,264.432,1706.4
12,295,559.482,264.477,1710.35
12,296,559.548,264.473,1714.3
12,297,559.405,264.396,1718.25
12,298,561.771,263.215,1722.2
12,299,563.628,262.539,1726.15
12,300,563.82,262.489,1730.1
12,301,564.023,262.367,1734.05
12,302,564.4,262.467,1738
12,303,565.016,262.695,1741.95
12,304,565.16,263.848,1745.9
12,305,569.589,268.726,1749.85
12,306,574.284,271.854,1753.8
12,307,582.656,276.137,1757.75
12,308,586.183,274.982,1761.7
12,309,587.779,269.766,1765.65
12,310,583.038,265.47,1769.6
12,311,578.752,266.586,1773.55
12,312,575.808,267.369,1777.5
12,313,574.242,267.443,1781.45
12,314,573.524,267.488,1785.4
12,315,572.945,267.867,1789.35
12,316,569.394,268.402,2693.9
13,1,367.698,212.353,0
13,2,370.656,207.364,3.95
13,3,379.979,204.696,7.9
13,4,384.966,209.468,11.85
13,5,380.766,220.538,15.8
13,6,380.126,223.168,19.75
13,7,378.647,226.009,23.7
13,8,376.213,227.697,27.65
13,9,364.073,226.995,31.6
13,10,359.916,228.178,35.55
13,11,342.194,234.215,39.5
13,12,337.386,237.998,43.45
13,13,333.889,248.402,47.4
13,14,333.664,253.715,51.35
13,15,332.616,260.342,55.3
13,16,335.152,263.904,59.25
13,17,345.179,264.668,63.2
13,18,352.513,264.838,67.15
13,19,356.287,273.839,71.1
13,20,354.139,280.348,75.05
13,21,353.25,278.485,79
13,22,351.25,268.417,82.95
13,23,354.784,257.305,86.9
13,24,360.42,252.71,90.85
13,25,360.791,242.961,94.8
13,26,361.907,240.105,98.75
13,27,365.053,236.055,102.7
13,28,364.974,232.034,106.65
13,29,364.858,230.953,110.6
13,30,364.914,229.371,114.55
13,31,365.566,222.107,118.5
13,32,370.345,213.53,122.45
13,33,370.242,198.884,126.4
13,34,368.974,195.091,130.35
13,35,362.505,179.333,134.3
13,36,359.295,164.747,138.25
13,37,351.4,164.709,142.2
13,38,352.285,156.973,146.15
13,39,354.449,146.066,150.1
13,40,354.488,139.367,154.05
13,41,341.212,127.302,158
13,42,335.855,115.839,161.95
13,43,331.013,103.981,165.9
13,44,326.094,93.335,169.85
13,45,323.73,79.623,173.8
13,46,325.401,70.876,177.75
13,47,328.771,63.966,181.7
13,48,336.204,63.507,185.65
13,49,332.768,71.065,189.6
13,50,330.582,76.104,193.55
13,51,324.387,76.863,197.5
13,52,320.89,68.202,201.45
13,53,320.584,53.92,205.4
13,54,316.298,47.459,209.35
13,55,321.668,40.442,213.3
13,56,324.016,39.339,217.25
13,57,326.813,39.221,221.2
13,58,328.381,40.171,225.15
16,1,228.886,267.483,0
16,2,228.917,265.424,3.95
16,3,228.712,262.984,7.9
16,4,228.243,261.912,11.85
16,5,226.075,263.031,15.8
16,6,223.561,264.724,19.75
16,7,218.414,273.384,23.7
16,8,219.163,279.265,27.65
16,9,221.165,291.503,31.6
16,10,220.233,293.92,35.55
16,11,219.221,302.092,39.5
16,12,222.957,308.599,43.45
16,13,225.716,316.388,47.4
16,14,222.184,334.585,51.35
16,15,217.122,341.901,55.3
16,16,213.257,352.784,59.25
16,17,207.716,365.013,63.2
16,18,209.855,380.47,67.15
16,19,211.911,390.536,71.1
16,20,213.124,394.091,75.05
16,21,218.311,393.517,79
16,22,224.156,391.183,82.95
16,23,216.28,386.313,86.9
16,24,218.926,374.08,90.85
16,25,226.522,357.767,94.8
16,26,229.912,346.305,98.75
16,27,227.757,335.112,102.7
16,28,225.607,328.449,106.65
16,29,223.575,323.981,110.6
16,30,222.422,321.619,114.55
16,31,222.115,312.043,118.5
16,32,221.375,300.19,122.45
16,33,221.133,295.613,126.4
16,34,213.738,288.571,130.35
17,1,135.81,234.217,1643.2
17,2,135.506,234.146,1647.15
17,3,134.409,231.527,1651.1
17,4,133.658,229.37,1655.05
17,5,133.555,229.389,1659
17,6,132.191,226.475,1662.95
17,7,135.599,206.74,1666.9
17,8,139.09,199.465,1670.85
17,9,148.259,196.567,1674.8
17,10,159.588,202.105,1678.75
17,11,160.673,204.545,1682.7
17,12,161.214,205.586,1686.65
17,13,162.129,217.892,1690.6
17,14,154.131,228.457,1694.55
17,15,152.214,228.705,1698.5
17,16,150.89,228.73,1702.45
17,17,154.758,216.978,1706.4
17,18,165.929,206.878,1710.35
17,19,169.567,199.89,1714.3
17,20,176.198,194.758,1718.25
17,21,188.639,190.425,1722.2
17,22,202.784,182.042,1726.15
17,23,207.794,176.754,1730.1
17,24,211.144,163.295,1734.05
17,25,211.539,159.426,1738
17,26,211.082,162.793,1741.95
17,27,214.582,175.825,1745.9
17,28,214.769,185.303,1749.85
17,29,211.149,195.011,1753.8
17,30,206.581,213.597,1757.75
17,31,199.449,220.645,1761.7
17,32,195.345,230.299,1765.65
17,33,193.61,248.042,1769.6
17,34,185.441,262.727,1773.55
17,35,187.247,270.405,1777.5
17,36,192.93,290.343,1781.45
17,37,197.106,306.112,1785.4
17,38,198.179,309.953,1789.35
17,39,197.424,327.915,1793.3
17,40,203.259,340.601,1797.25
17,41,206.698,343.033,1801.2
17,42,204.627,361.269,1805.15
17,43,206.951,384.29,1809.1
17,44,207.48,401.007,1813.05
17,45,209.688,413.935,1817
17,46,209.7,420.017,1820.95
17,47,209.228,421.019,1824.9
17,48,209.01,420.998,1828.85
17,49,205.397,422.035,1832.8
17,50,203.359,422.08,1836.75
17,51,198.205,426.257,1840.7
17,52,197.589,440.266,1844.65
17,53,199.209,445.008,1848.6
17,54,207.485,453.482,1852.55
17,55,214.473,467.763,1856.5
17,56,219.458,473.902,1860.45
17,57,225.7,479.624,1864.4
17,58,231.174,482.073,1868.35
17,59,241.563,489.828,1872.3
17,60,243.541,493.41,1876.25
17,61,244.13,497.915,1880.2
17,62,244.409,499.27,1884.15
17,63,244.55,499.511,1888.1
17,64,244.469,499.801,1892.05
17,65,244.509,499.997,1896
17,66,244.522,500.028,1899.95
17,67,245.758,502.08,1903.9
17,68,248.406,502.646,1907.85
17,69,249.912,502.91,1911.8
17,70,250.668,503.31,1915.75
17,71,253.106,514.33,1919.7
17,72,253.788,517.054,1923.65
17,73,254.523,520.564,1927.6
17,74,254.973,521.684,1931.55
17,75,256.162,518.449,1935.5
17,76,258.411,515.386,1939.45
17,77,260.564,514.556,1943.4
17,78,260.212,516.03,1947.35
17,79,259.134,517.942,1951.3
17,80,258.012,519.042,1955.25
17,81,258.473,517.073,1959.2
17,82,264.489,514.675,1963.15
17,83,267.001,512.776,1967.1
17,84,266.34,515.662,1971.05
17,85,270.569,517.234,1975
17,86,276.732,513.65,1978.95
17,87,275.406,511.853,1982.9
17,88,275.196,511.586,1986.85
17,89,271.531,511.672,1990.8
17,90,264.168,510.327,1994.75
17,91,262.939,507.853,1998.7
17,92,263.414,507.174,2002.65
17,93,264.354,506.364,2006.6
17,94,266.382,505.406,2010.55
17,95,271.359,505.698,2014.5
17,96,271.752,506.048,2018.45
17,97,273.742,507.553,2022.4
17,98,274.537,507.685,2026.35
17,99,276.286,510.485,2030.3
17,100,276.451,510.755,2034.25
17,101,277.6,510.537,2038.2
17,102,277.338,513.134,2042.15
17,103,277.484,514.006,2046.1
17,104,277.433,514.191,2050.05
17,105,277.8,514.788,2054
17,106,277.274,517.791,2057.95
17,107,277.097,519.144,2061.9
17,108,277.655,517.839,2065.85
17,109,277.323,518.863,2069.8
17,110,276.964,520.427,2073.75
17,111,276.999,520.504,2077.7
17,112,276.817,521.341,2081.65
17,113,277.548,519.76,2085.6
17,114,277.449,519.721,2089.55
17,115,277.352,520.397,2093.5
17,116,277.569,520.082,2097.45
17,117,277.591,519.789,2101.4
17,118,277.642,519.997,2105.35
17,119,277.667,520.122,2109.3
17,120,277.326,520.868,2113.25
17,121,277.505,520.632,2117.2
17,122,277.723,520.743,2121.15
17,123,277.388,521.389,2125.1
17,124,277.092,521.07,2129.05
17,125,276.464,520.242,2133
17,126,276.072,520.166,2136.95
17,127,277.28,521.321,2140.9
17,128,277.665,521.751,2144.85
17,129,277.701,521.648,2148.8
17,130,276.542,521.078,2152.75
17,131,277.627,522.038,2156.7
17,132,277.443,522.283,2160.65
17,133,276.87,521.752,2164.6
17,134,276.236,521.332,2168.55
17,135,277.834,522.283,2172.5
17,136,277.831,521.954,2176.45
17,137,277.858,521.795,2180.4
17,138,277.814,522.146,2184.35
17,139,277.205,522.278,2188.3
17,140,277.261,522.052,2192.25
17,141,277.177,522.613,2196.2
17,142,277.34,522.405,2200.15
17,143,277.349,522.863,2204.1
17,144,275.791,522.317,2208.05
17,145,276.124,522.489,2212
17,146,276.509,522.431,2215.95
17,147,276.92,522.739,2219.9
17,148,276.021,524.529,2223.85
17,149,276.413,523.734,2227.8
17,150,276.002,522.795,2231.75
17,151,275.972,522.819,2235.7
17,152,276.024,523.4,2239.65
17,153,276.117,525.424,2243.6
17,154,278.003,530.795,2247.55
17,155,282.632,534.516,2251.5
17,156,286.216,534.15,2255.45
17,157,288.156,533.389,2259.4
17,158,287.424,533.53,2263.35
17,159,279.515,531.927,2267.3
17,160,274.421,528.098,2271.25
17,161,272.011,524.733,2275.2
17,162,272.134,523.998,2279.15
17,163,275.118,520.295,2283.1
17,164,275.085,520.028,2287.05
17,165,274.799,520.038,2291
17,166,275.138,517.706,2294.95
17,167,276.217,513.472,2298.9
17,168,275.714,509.706,2302.85
17,169,275.758,506.226,2306.8
17,170,275.506,503.041,2310.75
17,171,274.246,501.513,2314.7
17,172,273.855,501.375,2318.65
17,173,273.2,500.563,2322.6
17,174,271.451,500.198,2326.55
17,175,266.14,501.02,2330.5
17,176,264.187,504.733,2334.45
17,177,265.766,506.521,2338.4
17,178,266.576,505.817,2342.35
17,179,268.038,504.531,2346.3
17,180,268.685,503.862,2350.25
17,181,269.31,503.097,2354.2
17,182,267.97,500.597,2358.15
17,183,264.436,502.195,2362.1
17,184,264.393,507.395,2366.05
17,185,269.116,506.198,2370
17,186,269.763,505.596,2373.95
17,187,270.629,504.519,2377.9
17,188,271.094,503.973,2381.85
17,189,271.194,503.569,2385.8
17,190,271.732,501.362,2389.75
17,191,273.74,499.838,2393.7
17,192,275.844,502.453,2397.65
17,193,276.146,508.785,2401.6
17,194,275.477,511.17,2405.55
17,195,274.084,512.576,2409.5
17,196,272.06,513.298,2413.45
17,197,270.379,511.56,2417.4
17,198,272.73,506.574,2421.35
17,199,279.421,505.035,2425.3
17,200,280.906,505.674,2429.25
17,201,283.455,509.217,2433.2
17,202,274.088,510.845,2437.15
17,203,262.892,507.263,2441.1
17,204,252.706,504.465,2445.05
17,205,242.614,495.897,2449
17,206,230.322,487.028,2452.95
17,207,227.928,485.105,2456.9
17,208,227.435,488.868,2460.85
17,209,233.525,481.773,2464.8
17,210,229.168,475.177,2468.75
17,211,222.358,471.446,2472.7
17,212,219.735,469.663,2476.65
17,213,219.207,468.836,2480.6
17,214,219.317,469.609,2484.55
17,215,215.902,469.893,2488.5
17,216,206.937,474.223,2492.45
17,217,204.114,487.257,2496.4
17,218,209.893,499.914,2500.35
17,219,217.065,501.989,2504.3
17,220,226.564,507.146,2508.25
17,221,234.65,513.315,2512.2
17,222,235.737,515.21,2516.15
17,223,235.709,515.253,2520.1
17,224,235.651,515.061,2524.05
17,225,235.683,515.053,2528
17,226,235.664,514.814,2531.95
17,227,235.714,515.071,2535.9
17,228,235.616,514.896,2539.85
17,229,235.648,514.749,2543.8
17,230,235.54,514.801,2547.75
17,231,235.832,514.946,2551.7
17,232,235.669,515.128,2555.65
17,233,235.783,514.859,2559.6
17,234,235.768,514.77,2563.55
17,235,235.737,514.867,2567.5
17,236,235.713,514.868,2571.45
17,237,235.547,514.768,2575.4
17,238,235.77,514.941,2579.35
17,239,235.636,514.524,2583.3
17,240,235.539,514.653,2587.25
17,241,235.62,514.488,2591.2
17,242,235.644,514.711,2595.15
17,243,235.704,514.756,2599.1
17,244,235.571,514.704,2603.05
17,245,235.639,514.832,2607
17,246,235.545,514.585,2610.95
17,247,235.73,514.634,2614.9
17,248,235.71,514.675,2618.85
17,249,235.557,514.732,2622.8
17,250,235.776,514.761,2626.75
17,251,235.75,514.735,2630.7
17,252,235.614,514.693,2634.65
17,253,235.586,514.557,2638.6
17,254,235.652,514.528,2642.55
17,255,235.668,514.615,2646.5
17,256,235.631,514.579,2650.45
17,257,235.71,514.804,2654.4
17,258,235.819,514.762,2658.35
17,259,235.594,514.836,2662.3
17,260,235.729,514.904,2666.25
17,261,235.765,514.882,2670.2
17,262,235.798,514.796,2674.15
17,263,235.705,514.728,2678.1
17,264,235.619,514.644,2682.05
17,265,235.722,514.65,2686
17,266,235.872,514.774,2689.95
17,267,235.77,514.835,2693.9
18,1,350.158,704.098,0
18,2,351.501,705.657,3.95
18,3,349.1,706.174,7.9
18,4,346.941,704.138,11.85
18,5,342.298,697.856,15.8
18,6,341.643,697.854,19.75
18,7,341.747,698.415,23.7
18,8,342.362,698.172,27.65
18,9,341.876,698.418,31.6
18,10,341.744,698.419,35.55
18,11,341.887,698.424,39.5
18,12,341.573,698.136,43.45
18,13,340.479,690.912,47.4
18,14,340.674,690.278,51.35
18,15,336.866,692.029,55.3
18,16,339.018,683.742,59.25
18,17,340.001,682.429,63.2
18,18,334.648,682.941,67.15
18,19,337.896,688.092,71.1
18,20,349.616,682.62,75.05
18,21,355.737,685.991,79
18,22,358.548,692.408,82.95
18,23,341.996,695.931,86.9
18,24,341.66,688.538,90.85
18,25,345.572,683.698,94.8
18,26,347.234,676.463,98.75
18,27,347.604,659.591,102.7
18,28,343.799,651.234,106.65
18,29,339.644,648.078,110.6
18,30,336.488,638.277,114.55
18,31,332.579,623.015,118.5
18,32,330.89,618.971,122.45
18,33,330.206,617.914,126.4
18,34,331.412,621.483,130.35
18,35,332.183,636.632,134.3
